Date,IDStation,NameStation,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,BlackCarbon,Cadmium,CO,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
2020-09-19T00:00:00Z,681,Moggio,6.2,NA,NA,NA,NA,NA,NA,NA,NA,0.49166666666666664,7.558333333333334,8.316666666666666,99.09583333333333,24,15,NA
2020-09-19T00:00:00Z,642,Pavia Via Folperti,16.4,NA,0.5,NA,NA,NA,NA,NA,NA,NA,18.833333333333332,25.195833333333333,59.19583333333333,35,20,1.8375
2020-09-19T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,16,2.45
2020-09-19T00:00:00Z,703,Schivenoglia,8.5,NA,0.2,NA,NA,NA,0.7166666666666667,NA,NA,NA,12.020833333333334,13.766666666666667,69.39583333333333,26,12,0.9333333333333333
2020-09-20T00:00:00Z,677,Cremona Via Fatebenefratelli,13.6,NA,NA,NA,NA,NA,0.38333333333333336,NA,NA,NA,26.90833333333333,31.495833333333334,56.079166666666666,40,24,2.15
2020-09-20T00:00:00Z,705,Milano Pascal Citta Studi,5.4,NA,0.4,NA,1.4,NA,NA,NA,NA,NA,18.8125,23.554166666666667,67.6375,32,18,2.9583333333333335
2020-09-20T00:00:00Z,681,Moggio,5.7,NA,NA,NA,NA,NA,NA,NA,NA,0.3958333333333333,4.7125,5.2875,85.40416666666667,19,12,NA
2020-09-20T00:00:00Z,642,Pavia Via Folperti,24.3,NA,0.8,NA,NA,NA,NA,NA,NA,NA,22.704166666666666,30.8625,52.47083333333333,41,24,1.9583333333333333
2020-09-20T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,23,2.6666666666666665
2020-09-20T00:00:00Z,703,Schivenoglia,8.4,NA,0.3,NA,NA,NA,0.7291666666666666,NA,NA,NA,15.258333333333333,18.704166666666666,59.325,48,17,1.4916666666666667
2020-09-21T00:00:00Z,677,Cremona Via Fatebenefratelli,12.7,NA,NA,NA,NA,NA,0.41250000000000003,NA,NA,NA,29.7,40.27916666666667,51.725,40,26,1.9708333333333332
2020-09-21T00:00:00Z,705,Milano Pascal Citta Studi,7.3,NA,0.7,NA,2.1,NA,NA,NA,NA,NA,36.82083333333333,45.47083333333333,40.22083333333333,40,24,2.879166666666667
2020-09-21T00:00:00Z,681,Moggio,4.6,NA,NA,NA,NA,NA,NA,NA,NA,0.29583333333333334,4.708333333333333,5.120833333333334,94.07083333333334,19,14,NA
2020-09-21T00:00:00Z,642,Pavia Via Folperti,14.1,NA,0.7,NA,NA,NA,NA,NA,NA,NA,23.558333333333334,31.275,52.725,35,34,1.6916666666666667
2020-09-21T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,17,1.85
2020-09-21T00:00:00Z,703,Schivenoglia,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.747368421052633,19.53684210526316,NA,NA,NA,0.9
2020-09-22T00:00:00Z,677,Cremona Via Fatebenefratelli,15.1,NA,NA,NA,NA,NA,0.4041666666666667,NA,NA,NA,27.670833333333334,38.795833333333334,31.091666666666665,27,13,1.3333333333333333
2020-09-22T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,19.633333333333333,24.91111111111111,51.30416666666667,17,10,2.3666666666666667
2020-09-22T00:00:00Z,681,Moggio,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0.20833333333333334,2.6416666666666666,2.9,91.2,0,1,NA
2020-09-22T00:00:00Z,642,Pavia Via Folperti,8.8,NA,0.6,NA,NA,NA,NA,NA,NA,NA,19.4375,26.945833333333333,42.6625,27,17,1.6375
2020-09-22T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,15,2.3916666666666666
2020-09-22T00:00:00Z,703,Schivenoglia,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,10.184615384615384,15.6,67.93846153846154,NA,NA,NA
2020-09-23T00:00:00Z,677,Cremona Via Fatebenefratelli,10,NA,NA,NA,NA,NA,0.3875,NA,NA,NA,27.566666666666666,39.229166666666664,36.80833333333333,24,13,1.1916666666666667
2020-09-23T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,51.05416666666667,13,8,2.45
2020-09-23T00:00:00Z,681,Moggio,3.5,NA,NA,NA,NA,NA,NA,NA,NA,0.3875,5.095833333333333,5.670833333333333,85.73333333333333,6,2,NA
2020-09-23T00:00:00Z,642,Pavia Via Folperti,7,NA,0.6,NA,NA,NA,NA,NA,NA,NA,18.516666666666666,26.891666666666666,42.6875,26,15,1.8291666666666666
2020-09-23T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,2.2041666666666666
2020-09-23T00:00:00Z,703,Schivenoglia,12.9,NA,0.1,NA,NA,NA,0.12916666666666668,NA,NA,NA,17.125,23.183333333333334,44.80416666666667,18,12,NA
2020-09-24T00:00:00Z,677,Cremona Via Fatebenefratelli,10.4,NA,NA,NA,NA,NA,0.37916666666666665,NA,NA,NA,22.537499999999998,41.15416666666667,39.62916666666667,20,13,1.3791666666666667
2020-09-24T00:00:00Z,705,Milano Pascal Citta Studi,4.9,NA,0.5,NA,1.3,NA,NA,NA,NA,NA,26.8875,37.420833333333334,37.87916666666667,19,10,2.8875
2020-09-24T00:00:00Z,681,Moggio,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0.24583333333333335,4.1375,4.504166666666666,86.90833333333333,7,3,NA
2020-09-24T00:00:00Z,642,Pavia Via Folperti,10.1,NA,0.6,NA,NA,NA,NA,NA,NA,NA,21.645833333333332,34.57083333333333,35.541666666666664,24,18,2.058333333333333
2020-09-24T00:00:00Z,693,Sannazzaro De Burgondi Agip,11.6,NA,0.2,NA,NA,NA,NA,NA,NA,NA,15.665217391304347,17.934782608695652,NA,15,8,2.783333333333333
2020-09-24T00:00:00Z,703,Schivenoglia,14.3,NA,0.2,NA,NA,NA,0.18333333333333335,NA,NA,NA,14.308333333333334,20.008333333333333,41.51111111111111,12,10,3.488888888888889
2020-09-25T00:00:00Z,677,Cremona Via Fatebenefratelli,4.9,NA,NA,NA,NA,NA,0.325,NA,NA,NA,14.9875,19.104166666666668,45.8125,11,9,1.2291666666666667
2020-09-25T00:00:00Z,705,Milano Pascal Citta Studi,3.2,NA,0.3,NA,0.6,NA,NA,NA,NA,NA,15.229166666666666,20.975,50.9125,10,5,2.6083333333333334
2020-09-25T00:00:00Z,681,Moggio,1.1,NA,NA,NA,NA,NA,NA,NA,NA,0.17916666666666667,2.154166666666667,2.3875,80.14166666666667,6,3,NA
2020-09-25T00:00:00Z,642,Pavia Via Folperti,8.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,18.929166666666667,27.6875,40.85,13,5,2.158333333333333
2020-09-25T00:00:00Z,693,Sannazzaro De Burgondi Agip,9.4,NA,0.2,NA,NA,NA,NA,NA,NA,NA,14.483333333333333,16.525,NA,7,7,2.9125
2020-09-25T00:00:00Z,703,Schivenoglia,8.7,NA,0.1,NA,NA,NA,0.14761904761904762,NA,NA,NA,11.066666666666666,13.31904761904762,66.33333333333333,12,6,2.776190476190476
2020-09-26T00:00:00Z,677,Cremona Via Fatebenefratelli,1.5,NA,NA,NA,NA,NA,0.225,NA,NA,NA,13.8375,16.829166666666666,47.30416666666667,7,2,0.44583333333333336
2020-09-26T00:00:00Z,705,Milano Pascal Citta Studi,1,NA,0.2,NA,0.4,NA,NA,NA,NA,NA,14.329166666666667,20.266666666666666,50.295833333333334,6,3,2.7083333333333335
2020-09-26T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3458333333333333,2,2.4791666666666665,67.9,2,5,NA
2020-09-26T00:00:00Z,642,Pavia Via Folperti,3.9,NA,0.5,NA,NA,NA,NA,NA,NA,NA,17.083333333333332,25.008333333333333,41.9,NA,NA,2.408333333333333
2020-09-26T00:00:00Z,693,Sannazzaro De Burgondi Agip,7,NA,0.2,NA,NA,NA,NA,NA,NA,NA,15.183333333333334,17.7875,NA,6,8,3.0208333333333335
2020-09-26T00:00:00Z,703,Schivenoglia,9.9,NA,0.1,NA,NA,NA,0.3416666666666667,NA,NA,NA,14.9625,17.55,46.525,10,6,1.0458333333333334
2020-09-27T00:00:00Z,677,Cremona Via Fatebenefratelli,3,NA,NA,NA,NA,NA,0.3,NA,NA,NA,18.079166666666666,22.8625,39.145833333333336,9,7,0.6041666666666666
2020-09-27T00:00:00Z,705,Milano Pascal Citta Studi,2,NA,0.3,NA,0.6,NA,NA,NA,NA,NA,16.316666666666666,25.070833333333333,43.72083333333333,8,5,2.7958333333333334
2020-09-27T00:00:00Z,681,Moggio,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.37916666666666665,3.716666666666667,4.2375,67.10416666666667,4,2,NA
2020-09-27T00:00:00Z,642,Pavia Via Folperti,5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,14.833333333333334,22.2125,41.795833333333334,9,7,2.3583333333333334
2020-09-27T00:00:00Z,693,Sannazzaro De Burgondi Agip,6.7,NA,0.4,NA,NA,NA,NA,NA,NA,NA,14.016666666666667,16.4375,NA,8,8,3.316666666666667
2020-09-27T00:00:00Z,703,Schivenoglia,11,NA,0.1,NA,NA,NA,0.31666666666666665,NA,NA,NA,11.745833333333334,13.520833333333334,49.7125,13,9,0.38333333333333336
2020-09-28T00:00:00Z,677,Cremona Via Fatebenefratelli,2.8,NA,NA,NA,NA,NA,0.3695652173913043,NA,NA,NA,29.26086956521739,40.030434782608694,31.972727272727273,21,12,1.5913043478260869
2020-09-28T00:00:00Z,705,Milano Pascal Citta Studi,1.9,NA,0.4,NA,0.9,NA,NA,NA,NA,NA,25.7,34.87916666666666,39.2,13,7,3.0791666666666666
2020-09-28T00:00:00Z,681,Moggio,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.32916666666666666,6.608333333333333,7.058333333333334,68.9,2,1,NA
2020-09-28T00:00:00Z,642,Pavia Via Folperti,4.8,NA,0.7,NA,NA,NA,NA,NA,NA,NA,22.825,34.541666666666664,41.3375,13,9,2.441666666666667
2020-09-28T00:00:00Z,693,Sannazzaro De Burgondi Agip,6.8,NA,0.3,NA,NA,NA,NA,NA,NA,NA,13.116666666666667,15.425,NA,10,9,5.0874999999999995
2020-09-28T00:00:00Z,703,Schivenoglia,12.7,NA,0.2,NA,NA,NA,0.35,NA,NA,NA,15.275,17.858333333333334,45.90416666666667,15,10,0.9666666666666667
2020-09-29T00:00:00Z,677,Cremona Via Fatebenefratelli,7.3,NA,NA,NA,NA,NA,0.5166666666666667,NA,NA,NA,36.86666666666667,65.0375,23.479166666666668,26,17,1.4625
2020-09-29T00:00:00Z,705,Milano Pascal Citta Studi,3.6,NA,0.9,NA,1.5,NA,NA,NA,NA,NA,31.895833333333332,51.00833333333333,33.25416666666667,23,9,3.3583333333333334
2020-09-29T00:00:00Z,681,Moggio,0.7,NA,NA,NA,NA,NA,NA,NA,NA,0.4,7.804166666666666,8.370833333333334,70.7125,2,0,NA
2020-09-29T00:00:00Z,642,Pavia Via Folperti,7.5,NA,0.8,NA,NA,NA,NA,NA,NA,NA,23.920833333333334,37.55416666666667,37.025,21,13,2.6291666666666664
2020-09-29T00:00:00Z,693,Sannazzaro De Burgondi Agip,6.8,NA,0.3,NA,NA,NA,NA,NA,NA,NA,16.629166666666666,20.6125,NA,11,5,3.7041666666666666
2020-09-29T00:00:00Z,703,Schivenoglia,10.6,NA,0.2,NA,NA,NA,0.3458333333333333,NA,NA,NA,15.608333333333334,22.208333333333332,40.90416666666667,22,11,0.9833333333333334
2020-09-30T00:00:00Z,677,Cremona Via Fatebenefratelli,11.6,NA,NA,NA,NA,NA,0.5625,NA,NA,NA,40.670833333333334,75.68333333333334,32.38333333333333,40,21,0.9
2020-09-30T00:00:00Z,705,Milano Pascal Citta Studi,4.9,NA,0.9,NA,1.9,NA,NA,NA,NA,NA,34.71666666666667,59.949999999999996,35.854166666666664,27,12,3.404166666666667
2020-09-30T00:00:00Z,681,Moggio,1.5,NA,NA,NA,NA,NA,NA,NA,NA,0.4791666666666667,10.475,11.1875,78.775,11,6,NA
2020-09-30T00:00:00Z,642,Pavia Via Folperti,6.1,NA,0.8,NA,NA,NA,NA,NA,NA,NA,24.533333333333335,40.65,42.62916666666666,18,12,2.2291666666666665
2020-09-30T00:00:00Z,693,Sannazzaro De Burgondi Agip,5.8,NA,0.4,NA,NA,NA,NA,NA,NA,NA,16.25,20.358333333333334,NA,14,9,4.55
2020-09-30T00:00:00Z,703,Schivenoglia,12.5,NA,0.3,NA,NA,NA,0.35,NA,NA,NA,16.716666666666665,20.683333333333334,51.262499999999996,40,23,2.6125
2020-10-01T00:00:00Z,677,Cremona Via Fatebenefratelli,10.6,NA,NA,NA,NA,NA,0.5375,NA,NA,NA,34.295833333333334,45.03333333333333,27.1375,34,18,0.7416666666666667
2020-10-01T00:00:00Z,705,Milano Pascal Citta Studi,6,NA,1,NA,2.5,NA,NA,NA,NA,NA,51.50416666666667,101.55,26.483333333333334,35,16,3.908333333333333
2020-10-01T00:00:00Z,681,Moggio,2.1,NA,NA,NA,NA,NA,NA,NA,NA,0.4041666666666667,7.795833333333333,8.391666666666666,76.30833333333334,11,6,NA
2020-10-01T00:00:00Z,642,Pavia Via Folperti,5,NA,0.6,NA,NA,NA,NA,NA,NA,NA,22.025,30.025000000000002,41.145833333333336,21,11,2.15
2020-10-01T00:00:00Z,693,Sannazzaro De Burgondi Agip,5.4,NA,0.3,NA,NA,NA,NA,NA,NA,NA,17.47083333333333,19.620833333333334,NA,11,9,3.683333333333333
2020-10-01T00:00:00Z,703,Schivenoglia,18.4,NA,0.3,NA,NA,NA,0.3791666666666667,NA,NA,NA,17.55,23.529166666666665,32.13333333333333,33,21,4.220833333333333
2020-10-02T00:00:00Z,677,Cremona Via Fatebenefratelli,9.8,NA,NA,NA,NA,NA,0.49583333333333335,NA,NA,NA,17.929166666666667,21.708333333333332,36.74166666666667,26,15,0.35000000000000003
2020-10-02T00:00:00Z,705,Milano Pascal Citta Studi,7.4,NA,0.4,NA,1,NA,NA,NA,NA,NA,16.7875,23.429166666666667,44.43333333333333,18,11,2.4583333333333335
2020-10-02T00:00:00Z,681,Moggio,1,NA,NA,NA,NA,NA,NA,NA,NA,0.21666666666666667,4.379166666666666,4.658333333333333,86.05833333333334,2,4,NA
2020-10-02T00:00:00Z,642,Pavia Via Folperti,7.5,NA,0.6,NA,NA,NA,NA,NA,NA,NA,17.891666666666666,26.204166666666666,42.1625,17,15,2.1375
2020-10-02T00:00:00Z,693,Sannazzaro De Burgondi Agip,6.7,NA,0.2,NA,NA,NA,NA,NA,NA,NA,15.975,18.433333333333334,NA,11,10,3.2875
2020-10-02T00:00:00Z,703,Schivenoglia,NA,NA,0.3,NA,NA,NA,0.3333333333333333,NA,NA,NA,13.170833333333333,14.879166666666666,43.15833333333333,23,16,5.2375
2020-10-03T00:00:00Z,677,Cremona Via Fatebenefratelli,4,NA,NA,NA,NA,NA,0.4375,NA,NA,NA,9.545833333333333,12.15,68.07916666666667,8,3,0.37083333333333335
2020-10-03T00:00:00Z,705,Milano Pascal Citta Studi,5.3,NA,0.2,NA,0.5,NA,NA,NA,NA,NA,10.741666666666667,15.558333333333334,67.3875,9,4,2.279166666666667
2020-10-03T00:00:00Z,681,Moggio,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.3041666666666667,4.316666666666666,4.766666666666667,88.07083333333333,2,0,NA
2020-10-03T00:00:00Z,642,Pavia Via Folperti,4,NA,0.5,NA,NA,NA,NA,NA,NA,NA,11.720833333333333,18.266666666666666,65.95833333333333,9,3,2.2291666666666665
2020-10-03T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,7.6909090909090905,NA,NA,NA,2.0454545454545454
2020-10-03T00:00:00Z,703,Schivenoglia,6.9,NA,0.1,NA,NA,NA,0.3208333333333333,NA,NA,NA,12.1375,13.516666666666666,67.49166666666666,12,10,6.066666666666666
2020-10-04T00:00:00Z,677,Cremona Via Fatebenefratelli,2.2,NA,NA,NA,NA,NA,0.42500000000000004,NA,NA,NA,14.808333333333334,18.241666666666667,42.05833333333334,8,4,0.9916666666666667
2020-10-04T00:00:00Z,705,Milano Pascal Citta Studi,4.3,NA,0.3,NA,0.4,NA,NA,NA,NA,NA,11.525,16.695833333333333,49.46666666666667,7,4,2.1666666666666665
2020-10-04T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3666666666666667,3.8208333333333333,4.366666666666667,74.11666666666667,5,5,NA
2020-10-04T00:00:00Z,642,Pavia Via Folperti,4,NA,0.5,NA,NA,NA,NA,NA,NA,NA,16.4125,23.854166666666668,42.079166666666666,8,4,1.9791666666666667
2020-10-04T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-04T00:00:00Z,703,Schivenoglia,5.5,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,12.6375,14.370833333333334,43.641666666666666,10,5,4.829166666666667
2020-10-05T00:00:00Z,677,Cremona Via Fatebenefratelli,1.9,NA,NA,NA,NA,NA,0.4708333333333333,NA,NA,NA,20.704166666666666,27.045833333333334,30.979166666666668,17,11,1.1083333333333334
2020-10-05T00:00:00Z,705,Milano Pascal Citta Studi,3.9,NA,0.6,NA,1.2,NA,NA,NA,NA,NA,25.008333333333333,43.6875,30.179166666666667,12,6,2.6208333333333336
2020-10-05T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.275,4.475,4.870833333333334,71.2,1,0,NA
2020-10-05T00:00:00Z,642,Pavia Via Folperti,2.6,NA,0.7,NA,NA,NA,NA,NA,NA,NA,19.566666666666666,29.433333333333334,33.083333333333336,5,2,1.9041666666666668
2020-10-05T00:00:00Z,693,Sannazzaro De Burgondi Agip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.476923076923075,19.784615384615385,NA,NA,NA,1.9333333333333333
2020-10-05T00:00:00Z,703,Schivenoglia,5.5,NA,0.1,NA,NA,NA,0.3541666666666667,NA,NA,NA,12.883333333333333,15.429166666666667,46.9875,10,5,3.720833333333333
2020-10-06T00:00:00Z,677,Cremona Via Fatebenefratelli,2.2,NA,NA,NA,NA,NA,0.5416666666666666,NA,NA,NA,30.116666666666667,47.17916666666667,20.916666666666664,23,15,1.4083333333333334
2020-10-06T00:00:00Z,705,Milano Pascal Citta Studi,3.5,NA,1.3,NA,2.7,NA,NA,NA,NA,NA,36.483333333333334,90.7,13.325000000000001,22,11,3.4458333333333333
2020-10-06T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3666666666666667,4.545833333333333,5.0875,61.3625,2,0,NA
2020-10-06T00:00:00Z,642,Pavia Via Folperti,2.5,NA,1,NA,NA,NA,NA,NA,NA,NA,24.5375,45.15416666666667,19,20,14,2.15
2020-10-06T00:00:00Z,693,Sannazzaro De Burgondi Agip,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.458333333333332,28.9875,NA,16,7,3.629166666666667
2020-10-06T00:00:00Z,703,Schivenoglia,8.4,NA,0.2,NA,NA,NA,0.38333333333333336,NA,NA,NA,16.591666666666665,21.079166666666666,34.74583333333333,16,8,2.4875
2020-10-07T00:00:00Z,677,Cremona Via Fatebenefratelli,5.4,NA,NA,NA,NA,NA,0.5541666666666667,NA,NA,NA,30.983333333333334,44.333333333333336,22.825,25,16,1.3541666666666667
2020-10-07T00:00:00Z,705,Milano Pascal Citta Studi,2.5,NA,0.8,NA,1.3,NA,NA,NA,NA,NA,31.391666666666666,47.708333333333336,23.141666666666666,14,7,2.904166666666667
2020-10-07T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.4875,4,4.725,62.916666666666664,2,1,NA
2020-10-07T00:00:00Z,642,Pavia Via Folperti,3.6,NA,1,NA,NA,NA,NA,NA,NA,NA,28.295833333333334,45.483333333333334,24.462500000000002,19,3,2.0875
2020-10-07T00:00:00Z,693,Sannazzaro De Burgondi Agip,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.77916666666667,31.854166666666668,NA,17,11,3.7
2020-10-07T00:00:00Z,703,Schivenoglia,11.2,NA,0.2,NA,NA,NA,0.38333333333333336,NA,NA,NA,14.541666666666666,18.079166666666666,40.87916666666667,28,11,2.9833333333333334
2020-10-08T00:00:00Z,677,Cremona Via Fatebenefratelli,5.4,NA,NA,NA,NA,NA,0.5916666666666667,NA,NA,NA,37.8875,60.975,22.629166666666666,37,23,1.6375
2020-10-08T00:00:00Z,705,Milano Pascal Citta Studi,3,NA,1.6,NA,3,NA,NA,NA,NA,NA,48.52916666666667,118.85416666666667,13.508333333333333,33,10,3.9166666666666665
2020-10-08T00:00:00Z,681,Moggio,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.39166666666666666,4.241666666666666,4.779166666666667,72.93333333333334,2,0,NA
2020-10-08T00:00:00Z,642,Pavia Via Folperti,4.2,NA,1.2,NA,NA,NA,NA,NA,NA,NA,29.704166666666666,51.458333333333336,24.775000000000002,13,NA,2.0625
2020-10-08T00:00:00Z,693,Sannazzaro De Burgondi Agip,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.245833333333334,25.308333333333334,NA,12,9,4.9375
2020-10-08T00:00:00Z,703,Schivenoglia,10.8,NA,0.3,NA,NA,NA,0.4875,NA,NA,NA,17.870833333333334,25.795833333333334,31.454166666666666,29,17,1.9541666666666666
2020-10-09T00:00:00Z,677,Cremona Via Fatebenefratelli,9.3,NA,NA,NA,NA,NA,0.6541666666666667,NA,NA,NA,45.9125,87.2125,18.816666666666666,46,29,1.2708333333333333
2020-10-09T00:00:00Z,705,Milano Pascal Citta Studi,4.1,NA,1.2,NA,2.9,NA,NA,NA,NA,NA,44.237500000000004,79.73333333333333,19.083333333333332,40,17,4.083333333333333
2020-10-09T00:00:00Z,681,Moggio,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.4041666666666667,7.833333333333333,8.425,75.49583333333334,8,4,NA
2020-10-09T00:00:00Z,642,Pavia Via Folperti,4.1,NA,1.1,NA,NA,NA,NA,NA,NA,NA,33.858333333333334,50.84166666666667,23.133333333333333,26,NA,2.066666666666667
2020-10-09T00:00:00Z,693,Sannazzaro De Burgondi Agip,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6125,32.9375,NA,19,13,4.3125
2020-10-09T00:00:00Z,703,Schivenoglia,17.1,NA,0.4,NA,NA,NA,0.5125,NA,NA,NA,19.620833333333334,27.870833333333334,37.94166666666667,58,37,1.9583333333333333
2020-10-10T00:00:00Z,677,Cremona Via Fatebenefratelli,7.7,NA,NA,NA,NA,NA,0.6,NA,NA,NA,30.55,42.56666666666667,32.7,35,25,1.1666666666666667
2020-10-10T00:00:00Z,705,Milano Pascal Citta Studi,4.1,NA,1.6,NA,3.8,NA,NA,NA,NA,NA,34.604166666666664,93.8,30.670833333333334,36,19,4.2
2020-10-10T00:00:00Z,681,Moggio,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.55,8.166666666666666,9.004166666666666,77.55,7,1,NA
2020-10-10T00:00:00Z,642,Pavia Via Folperti,4.9,NA,1.1,NA,NA,NA,NA,NA,NA,NA,24.529166666666665,40.3375,36.358333333333334,21,NA,1.9958333333333333
2020-10-10T00:00:00Z,693,Sannazzaro De Burgondi Agip,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.133333333333333,27.066666666666666,NA,22,16,3.4458333333333333
2020-10-10T00:00:00Z,703,Schivenoglia,44.6,NA,0.4,NA,NA,NA,0.5083333333333333,NA,NA,NA,17.7875,24.391666666666666,41.420833333333334,45,30,2.2916666666666665
2020-10-11T00:00:00Z,677,Cremona Via Fatebenefratelli,4.8,NA,NA,NA,NA,NA,0.4791666666666667,NA,NA,NA,9.745833333333334,12.525,50.025,4,2,0.5166666666666666
2020-10-11T00:00:00Z,705,Milano Pascal Citta Studi,3.6,NA,0.3,NA,0.4,NA,NA,NA,NA,NA,11.304166666666667,16.391666666666666,46.45,7,4,2.2916666666666665
2020-10-11T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.44166666666666665,3.8291666666666666,4.479166666666667,64.3,1,3,NA
2020-10-11T00:00:00Z,642,Pavia Via Folperti,2.3,NA,0.6,NA,NA,NA,NA,NA,NA,NA,11.8875,20.070833333333333,49.916666666666664,NA,NA,1.7375
2020-10-11T00:00:00Z,693,Sannazzaro De Burgondi Agip,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5875,12.029166666666667,NA,7,7,1.3541666666666667
2020-10-11T00:00:00Z,703,Schivenoglia,11.6,NA,0.2,NA,NA,NA,0.475,NA,NA,NA,7.466666666666667,8.354166666666666,55.925,21,12,2.475
2020-10-12T00:00:00Z,677,Cremona Via Fatebenefratelli,1.3,NA,NA,NA,NA,NA,0.5583333333333333,NA,NA,NA,28.495833333333334,52.875,24.15833333333333,14,7,0.7416666666666667
2020-10-12T00:00:00Z,705,Milano Pascal Citta Studi,2.3,NA,0.6,NA,3.2,NA,NA,NA,NA,NA,32.4125,62.795833333333334,28.020833333333332,27,9,3.191666666666667
2020-10-12T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.25,2.325,2.6458333333333335,70.72083333333333,0,0,NA
2020-10-12T00:00:00Z,642,Pavia Via Folperti,1.3,NA,0.9,NA,NA,NA,NA,NA,NA,NA,23.55,44.475,27.333333333333332,NA,NA,2.1625
2020-10-12T00:00:00Z,693,Sannazzaro De Burgondi Agip,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.045833333333334,32.00833333333333,NA,9,6,2.84
2020-10-12T00:00:00Z,703,Schivenoglia,6.7,NA,0.2,NA,NA,NA,0.5208333333333334,NA,NA,NA,15.816666666666666,18.21666666666667,37.0125,20,13,2.6166666666666667
2020-10-13T00:00:00Z,677,Cremona Via Fatebenefratelli,0.7,NA,NA,NA,NA,NA,0.6125,NA,NA,NA,34.916666666666664,59.35,19.866666666666667,20,14,0.9708333333333333
2020-10-13T00:00:00Z,705,Milano Pascal Citta Studi,2.8,NA,1.4,NA,3.1,NA,NA,NA,NA,NA,46.0625,121.6125,18.1125,36,12,4.0125
2020-10-13T00:00:00Z,681,Moggio,0,NA,NA,NA,NA,NA,NA,NA,NA,0.3625,4.083333333333333,4.579166666666667,76.41666666666667,0,0,NA
2020-10-13T00:00:00Z,642,Pavia Via Folperti,1.7,NA,1.1,NA,NA,NA,NA,NA,NA,NA,31.0625,53.25833333333333,24.370833333333334,16,11,2.5625
2020-10-13T00:00:00Z,693,Sannazzaro De Burgondi Agip,2.4,NA,0.5,NA,NA,NA,NA,NA,NA,NA,22.020833333333332,28.566666666666666,NA,11,11,3.908333333333333
2020-10-13T00:00:00Z,703,Schivenoglia,10.1,NA,0.4,NA,NA,NA,0.6260869565217391,NA,NA,NA,24.14782608695652,32.53913043478261,25.317391304347826,NA,12,3.1608695652173915
2020-10-14T00:00:00Z,677,Cremona Via Fatebenefratelli,3,NA,NA,NA,NA,NA,0.6291666666666667,NA,NA,NA,38.725,76.27083333333333,18.033333333333335,29,21,0.49166666666666664
