,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
325,0.06349207,0.013469578,0.113821134,0.20440315,0.0,0.5951424,0.0,0.095238104,0.024616813,0.1707317,0.15378965,1.0,0.56442016,0.0,0.15079366,0.042266604,0.300813,0.02606191,0.0,0.55898535,0.0,0.21031748,0.072689265,0.3821138,0.08145094,1.0,0.58755165,0.0,0.22222224,0.075243846,0.3902439,0.05080391,1.0,0.5669242,0.0,0.0,0.08267533,0.27642274,0.035290144,0.6666666,0.51042044,0.0036764704
326,0.095238104,0.024616813,0.1707317,0.15378965,1.0,0.56442016,0.0,0.15079366,0.042266604,0.300813,0.02606191,0.0,0.55898535,0.0,0.21031748,0.072689265,0.3821138,0.08145094,1.0,0.58755165,0.0,0.22222224,0.075243846,0.3902439,0.05080391,1.0,0.5669242,0.0,0.19444446,0.08267533,0.27642274,0.035290144,0.6666666,0.51042044,0.0036764704,0.0,0.049698092,0.27642274,0.0186007,0.6666666,0.5255682,0.0036764704
327,0.15079366,0.042266604,0.300813,0.02606191,0.0,0.55898535,0.0,0.21031748,0.072689265,0.3821138,0.08145094,1.0,0.58755165,0.0,0.22222224,0.075243846,0.3902439,0.05080391,1.0,0.5669242,0.0,0.19444446,0.08267533,0.27642274,0.035290144,0.6666666,0.51042044,0.0036764704,0.20238097,0.049698092,0.27642274,0.0186007,0.6666666,0.5255682,0.0036764704,0.0,0.058058523,0.47154468,0.0395985,1.0,0.55730104,0.0036764704
328,0.21031748,0.072689265,0.3821138,0.08145094,1.0,0.58755165,0.0,0.22222224,0.075243846,0.3902439,0.05080391,1.0,0.5669242,0.0,0.19444446,0.08267533,0.27642274,0.035290144,0.6666666,0.51042044,0.0036764704,0.20238097,0.049698092,0.27642274,0.0186007,0.6666666,0.5255682,0.0036764704,0.25,0.058058523,0.47154468,0.0395985,1.0,0.55730104,0.0036764704,0.0,0.046911288,0.3089431,0.020073626,1.0,0.60180116,0.0
329,0.22222224,0.075243846,0.3902439,0.05080391,1.0,0.5669242,0.0,0.19444446,0.08267533,0.27642274,0.035290144,0.6666666,0.51042044,0.0036764704,0.20238097,0.049698092,0.27642274,0.0186007,0.6666666,0.5255682,0.0036764704,0.25,0.058058523,0.47154468,0.0395985,1.0,0.55730104,0.0036764704,0.16269842,0.046911288,0.3089431,0.020073626,1.0,0.60180116,0.0,0.0,0.0381638,0.17886178,0.15331723,0.0,0.566374,0.0
330,0.19444446,0.08267533,0.27642274,0.035290144,0.6666666,0.51042044,0.0036764704,0.20238097,0.049698092,0.27642274,0.0186007,0.6666666,0.5255682,0.0036764704,0.25,0.058058523,0.47154468,0.0395985,1.0,0.55730104,0.0036764704,0.16269842,0.046911288,0.3089431,0.020073626,1.0,0.60180116,0.0,0.095238104,0.0381638,0.17886178,0.15331723,0.0,0.566374,0.0,0.0,0.029416319,0.22764227,0.21306841,0.0,0.5449942,0.0073529407
331,0.20238097,0.049698092,0.27642274,0.0186007,0.6666666,0.5255682,0.0036764704,0.25,0.058058523,0.47154468,0.0395985,1.0,0.55730104,0.0036764704,0.16269842,0.046911288,0.3089431,0.020073626,1.0,0.60180116,0.0,0.095238104,0.0381638,0.17886178,0.15331723,0.0,0.566374,0.0,0.11507937,0.029416319,0.22764227,0.21306841,0.0,0.5449942,0.0073529407,0.0,0.020668833,0.16260162,0.3741058,0.0,0.51509166,0.3235294
332,0.25,0.058058523,0.47154468,0.0395985,1.0,0.55730104,0.0036764704,0.16269842,0.046911288,0.3089431,0.020073626,1.0,0.60180116,0.0,0.095238104,0.0381638,0.17886178,0.15331723,0.0,0.566374,0.0,0.11507937,0.029416319,0.22764227,0.21306841,0.0,0.5449942,0.0073529407,0.07936508,0.020668833,0.16260162,0.3741058,0.0,0.51509166,0.3235294,0.0,0.016720854,0.1707317,0.14135964,1.0,0.5196618,0.029411763
333,0.16269842,0.046911288,0.3089431,0.020073626,1.0,0.60180116,0.0,0.095238104,0.0381638,0.17886178,0.15331723,0.0,0.566374,0.0,0.11507937,0.029416319,0.22764227,0.21306841,0.0,0.5449942,0.0073529407,0.07936508,0.020668833,0.16260162,0.3741058,0.0,0.51509166,0.3235294,0.07539683,0.016720854,0.1707317,0.14135964,1.0,0.5196618,0.029411763,0.0,0.016256386,0.16260162,0.536633,0.0,0.5587945,0.077205874
334,0.095238104,0.0381638,0.17886178,0.15331723,0.0,0.566374,0.0,0.11507937,0.029416319,0.22764227,0.21306841,0.0,0.5449942,0.0073529407,0.07936508,0.020668833,0.16260162,0.3741058,0.0,0.51509166,0.3235294,0.07539683,0.016720854,0.1707317,0.14135964,1.0,0.5196618,0.029411763,0.09126985,0.016256386,0.16260162,0.536633,0.0,0.5587945,0.077205874,0.0,0.01579192,0.10569105,0.09666129,1.0,0.5974331,0.77573526
