,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
245,0.19753087,0.058987457,0.20491801,0.063856676,1.0,0.6745082,0.003846154,0.24074073,0.06618671,0.2704918,0.03652315,0.6666666,0.6482775,0.007692308,0.19753087,0.060148627,0.20491801,0.0758201,0.0,0.6505458,0.003846154,0.2037037,0.042963307,0.22131146,0.049997143,0.0,0.65380216,0.0,0.34567901,0.044124477,0.37704918,0.015275299,0.0,0.65971977,0.0,0.0,0.055968415,0.45901638,0.03667754,0.0,0.6696461,0.0
246,0.24074073,0.06618671,0.2704918,0.03652315,0.6666666,0.6482775,0.007692308,0.19753087,0.060148627,0.20491801,0.0758201,0.0,0.6505458,0.003846154,0.2037037,0.042963307,0.22131146,0.049997143,0.0,0.65380216,0.0,0.34567901,0.044124477,0.37704918,0.015275299,0.0,0.65971977,0.0,0.41358027,0.055968415,0.45901638,0.03667754,0.0,0.6696461,0.0,0.0,0.047607988,0.36885244,0.041635707,1.0,0.67504716,0.0
247,0.19753087,0.060148627,0.20491801,0.0758201,0.0,0.6505458,0.003846154,0.2037037,0.042963307,0.22131146,0.049997143,0.0,0.65380216,0.0,0.34567901,0.044124477,0.37704918,0.015275299,0.0,0.65971977,0.0,0.41358027,0.055968415,0.45901638,0.03667754,0.0,0.6696461,0.0,0.308642,0.047607988,0.36885244,0.041635707,1.0,0.67504716,0.0,0.0,0.03181607,0.30327868,0.10030793,1.0,0.65617144,0.22307694
248,0.2037037,0.042963307,0.22131146,0.049997143,0.0,0.65380216,0.0,0.34567901,0.044124477,0.37704918,0.015275299,0.0,0.65971977,0.0,0.41358027,0.055968415,0.45901638,0.03667754,0.0,0.6696461,0.0,0.308642,0.047607988,0.36885244,0.041635707,1.0,0.67504716,0.0,0.25925928,0.03181607,0.30327868,0.10030793,1.0,0.65617144,0.22307694,0.0,0.038783096,0.15573768,0.095353805,1.0,0.6387105,0.003846154
249,0.34567901,0.044124477,0.37704918,0.015275299,0.0,0.65971977,0.0,0.41358027,0.055968415,0.45901638,0.03667754,0.0,0.6696461,0.0,0.308642,0.047607988,0.36885244,0.041635707,1.0,0.67504716,0.0,0.25925928,0.03181607,0.30327868,0.10030793,1.0,0.65617144,0.22307694,0.15432099,0.038783096,0.15573768,0.095353805,1.0,0.6387105,0.003846154,0.0,0.035531815,0.09836065,0.24299301,1.0,0.58384615,0.007692308
250,0.41358027,0.055968415,0.45901638,0.03667754,0.0,0.6696461,0.0,0.308642,0.047607988,0.36885244,0.041635707,1.0,0.67504716,0.0,0.25925928,0.03181607,0.30327868,0.10030793,1.0,0.65617144,0.22307694,0.15432099,0.038783096,0.15573768,0.095353805,1.0,0.6387105,0.003846154,0.0925926,0.035531815,0.09836065,0.24299301,1.0,0.58384615,0.007692308,0.0,0.025313515,0.13934425,0.14069985,1.0,0.5795679,0.003846154
251,0.308642,0.047607988,0.36885244,0.041635707,1.0,0.67504716,0.0,0.25925928,0.03181607,0.30327868,0.10030793,1.0,0.65617144,0.22307694,0.15432099,0.038783096,0.15573768,0.095353805,1.0,0.6387105,0.003846154,0.0925926,0.035531815,0.09836065,0.24299301,1.0,0.58384615,0.007692308,0.16666667,0.025313515,0.13934425,0.14069985,1.0,0.5795679,0.003846154,0.0,0.024384579,0.08196721,0.09197104,0.0,0.630199,0.09615385
252,0.25925928,0.03181607,0.30327868,0.10030793,1.0,0.65617144,0.22307694,0.15432099,0.038783096,0.15573768,0.095353805,1.0,0.6387105,0.003846154,0.0925926,0.035531815,0.09836065,0.24299301,1.0,0.58384615,0.007692308,0.16666667,0.025313515,0.13934425,0.14069985,1.0,0.5795679,0.003846154,0.08641975,0.024384579,0.08196721,0.09197104,0.0,0.630199,0.09615385,0.0,0.013469578,0.10655738,0.20440315,0.0,0.5951424,0.0
253,0.15432099,0.038783096,0.15573768,0.095353805,1.0,0.6387105,0.003846154,0.0925926,0.035531815,0.09836065,0.24299301,1.0,0.58384615,0.007692308,0.16666667,0.025313515,0.13934425,0.14069985,1.0,0.5795679,0.003846154,0.08641975,0.024384579,0.08196721,0.09197104,0.0,0.630199,0.09615385,0.09876543,0.013469578,0.10655738,0.20440315,0.0,0.5951424,0.0,0.0,0.024616813,0.16393441,0.15378965,1.0,0.56442016,0.0
254,0.0925926,0.035531815,0.09836065,0.24299301,1.0,0.58384615,0.007692308,0.16666667,0.025313515,0.13934425,0.14069985,1.0,0.5795679,0.003846154,0.08641975,0.024384579,0.08196721,0.09197104,0.0,0.630199,0.09615385,0.09876543,0.013469578,0.10655738,0.20440315,0.0,0.5951424,0.0,0.14814815,0.024616813,0.16393441,0.15378965,1.0,0.56442016,0.0,0.0,0.042266604,0.29508197,0.02606191,0.0,0.55898535,0.0
255,0.16666667,0.025313515,0.13934425,0.14069985,1.0,0.5795679,0.003846154,0.08641975,0.024384579,0.08196721,0.09197104,0.0,0.630199,0.09615385,0.09876543,0.013469578,0.10655738,0.20440315,0.0,0.5951424,0.0,0.14814815,0.024616813,0.16393441,0.15378965,1.0,0.56442016,0.0,0.2345679,0.042266604,0.29508197,0.02606191,0.0,0.55898535,0.0,0.0,0.072689265,0.37704918,0.08145094,1.0,0.58755165,0.0
256,0.08641975,0.024384579,0.08196721,0.09197104,0.0,0.630199,0.09615385,0.09876543,0.013469578,0.10655738,0.20440315,0.0,0.5951424,0.0,0.14814815,0.024616813,0.16393441,0.15378965,1.0,0.56442016,0.0,0.2345679,0.042266604,0.29508197,0.02606191,0.0,0.55898535,0.0,0.3271605,0.072689265,0.37704918,0.08145094,1.0,0.58755165,0.0,0.0,0.075243846,0.3852459,0.05080391,1.0,0.5669242,0.0
257,0.09876543,0.013469578,0.10655738,0.20440315,0.0,0.5951424,0.0,0.14814815,0.024616813,0.16393441,0.15378965,1.0,0.56442016,0.0,0.2345679,0.042266604,0.29508197,0.02606191,0.0,0.55898535,0.0,0.3271605,0.072689265,0.37704918,0.08145094,1.0,0.58755165,0.0,0.34567901,0.075243846,0.3852459,0.05080391,1.0,0.5669242,0.0,0.0,0.08267533,0.2704918,0.035290144,0.6666666,0.51042044,0.003846154
258,0.14814815,0.024616813,0.16393441,0.15378965,1.0,0.56442016,0.0,0.2345679,0.042266604,0.29508197,0.02606191,0.0,0.55898535,0.0,0.3271605,0.072689265,0.37704918,0.08145094,1.0,0.58755165,0.0,0.34567901,0.075243846,0.3852459,0.05080391,1.0,0.5669242,0.0,0.30246913,0.08267533,0.2704918,0.035290144,0.6666666,0.51042044,0.003846154,0.0,0.049698092,0.2704918,0.0186007,0.6666666,0.5255682,0.003846154
259,0.2345679,0.042266604,0.29508197,0.02606191,0.0,0.55898535,0.0,0.3271605,0.072689265,0.37704918,0.08145094,1.0,0.58755165,0.0,0.34567901,0.075243846,0.3852459,0.05080391,1.0,0.5669242,0.0,0.30246913,0.08267533,0.2704918,0.035290144,0.6666666,0.51042044,0.003846154,0.31481484,0.049698092,0.2704918,0.0186007,0.6666666,0.5255682,0.003846154,0.0,0.058058523,0.4672131,0.0395985,1.0,0.55730104,0.003846154
260,0.3271605,0.072689265,0.37704918,0.08145094,1.0,0.58755165,0.0,0.34567901,0.075243846,0.3852459,0.05080391,1.0,0.5669242,0.0,0.30246913,0.08267533,0.2704918,0.035290144,0.6666666,0.51042044,0.003846154,0.31481484,0.049698092,0.2704918,0.0186007,0.6666666,0.5255682,0.003846154,0.3888889,0.058058523,0.4672131,0.0395985,1.0,0.55730104,0.003846154,0.0,0.046911288,0.30327868,0.020073626,1.0,0.60180116,0.0
261,0.34567901,0.075243846,0.3852459,0.05080391,1.0,0.5669242,0.0,0.30246913,0.08267533,0.2704918,0.035290144,0.6666666,0.51042044,0.003846154,0.31481484,0.049698092,0.2704918,0.0186007,0.6666666,0.5255682,0.003846154,0.3888889,0.058058523,0.4672131,0.0395985,1.0,0.55730104,0.003846154,0.25308645,0.046911288,0.30327868,0.020073626,1.0,0.60180116,0.0,0.0,0.020668833,0.15573768,0.3741058,0.0,0.51509166,0.33846155
262,0.30246913,0.08267533,0.2704918,0.035290144,0.6666666,0.51042044,0.003846154,0.31481484,0.049698092,0.2704918,0.0186007,0.6666666,0.5255682,0.003846154,0.3888889,0.058058523,0.4672131,0.0395985,1.0,0.55730104,0.003846154,0.25308645,0.046911288,0.30327868,0.020073626,1.0,0.60180116,0.0,0.12345679,0.020668833,0.15573768,0.3741058,0.0,0.51509166,0.33846155,0.0,0.016720854,0.16393441,0.14135964,1.0,0.5196618,0.030769233
263,0.31481484,0.049698092,0.2704918,0.0186007,0.6666666,0.5255682,0.003846154,0.3888889,0.058058523,0.4672131,0.0395985,1.0,0.55730104,0.003846154,0.25308645,0.046911288,0.30327868,0.020073626,1.0,0.60180116,0.0,0.12345679,0.020668833,0.15573768,0.3741058,0.0,0.51509166,0.33846155,0.117283955,0.016720854,0.16393441,0.14135964,1.0,0.5196618,0.030769233,0.0,0.016256386,0.15573768,0.536633,0.0,0.5587945,0.08076923
