Date,IDStation,NameStation,Ammonia,Benzene,BlackCarbon,CO,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Temperature,Relative_humidity,Global_radiation,Rainfall
2019-04-15T00:00:00Z,642,Pavia Via Folperti,0.6,0.6,NA,NA,NA,20.625,29.404166666666665,36.60909090909091,16,12,3.2125,642,642,2019-04-15T00:00:00Z,642,Pavia Via Folperti,12.352083333333333,69.21666666666667,254.22847222222222,0
2019-04-16T00:00:00Z,642,Pavia Via Folperti,1.4,0.6,NA,NA,NA,29.454166666666666,42.44583333333333,NA,26,25,3.5083333333333333,642,642,2019-04-16T00:00:00Z,642,Pavia Via Folperti,13.177083333333334,67.10972222222222,243.12847222222223,0
2019-04-17T00:00:00Z,642,Pavia Via Folperti,1.3,0.6,NA,NA,NA,29.9375,39.94166666666667,NA,29,25,3.8625,642,642,2019-04-17T00:00:00Z,642,Pavia Via Folperti,15.011111111111111,58.30416666666667,264.39444444444445,0
2019-04-18T00:00:00Z,642,Pavia Via Folperti,3.4,0.4,NA,NA,NA,27.579166666666666,34.55416666666667,79.23846153846154,33,30,2.5083333333333333,642,642,2019-04-18T00:00:00Z,642,Pavia Via Folperti,14.83611111111111,60.81319444444444,263.03472222222223,0
2019-04-19T00:00:00Z,642,Pavia Via Folperti,6.4,0.4,NA,NA,NA,20.304166666666667,25.466666666666665,54.06666666666666,29,22,1.55,642,642,2019-04-19T00:00:00Z,642,Pavia Via Folperti,14.802083333333334,57.729166666666664,275.175,0
2019-04-20T00:00:00Z,642,Pavia Via Folperti,5.8,0.5,NA,NA,NA,26.691666666666666,37.15,47.68333333333334,29,23,1.8,642,642,2019-04-20T00:00:00Z,642,Pavia Via Folperti,15.49375,58.66458333333333,273.38125,0
2019-04-21T00:00:00Z,642,Pavia Via Folperti,8.4,0.3,NA,NA,NA,15.725,20.2125,53.37083333333333,19,17,1.7291666666666667,642,642,2019-04-21T00:00:00Z,642,Pavia Via Folperti,15.854861111111111,52.636805555555554,160.23402777777778,0
2019-04-22T00:00:00Z,642,Pavia Via Folperti,6.4,0.2,NA,NA,NA,9.004166666666666,12.125,64.94166666666666,29,18,1.4208333333333334,642,642,2019-04-22T00:00:00Z,642,Pavia Via Folperti,15.31875,62.94861111111111,148.8388888888889,1.6
2019-04-23T00:00:00Z,642,Pavia Via Folperti,1.7,0.2,NA,NA,NA,10.291666666666666,13.3875,55.8,13,10,1.5416666666666667,642,642,2019-04-23T00:00:00Z,642,Pavia Via Folperti,12.752083333333333,95.63125,26.268055555555556,20.6
2019-04-24T00:00:00Z,642,Pavia Via Folperti,2.3,0.3,NA,NA,NA,15.8,21.170833333333334,33.645833333333336,26,12,1.8875,642,642,2019-04-24T00:00:00Z,642,Pavia Via Folperti,15.047222222222222,89.48055555555555,95.47430555555556,1.8
2019-04-25T00:00:00Z,642,Pavia Via Folperti,2.5,NA,NA,NA,NA,16.275,22.754166666666666,21.554166666666667,36,19,2.025,642,642,2019-04-25T00:00:00Z,642,Pavia Via Folperti,13.970833333333333,94.40208333333334,94.80277777777778,0.4
2019-04-26T00:00:00Z,642,Pavia Via Folperti,1.9,NA,NA,NA,NA,18.408333333333335,23.770833333333332,52.104166666666664,20,22,1.8208333333333333,642,642,2019-04-26T00:00:00Z,642,Pavia Via Folperti,15.327777777777778,76.07430555555555,188.25694444444446,0.2
2019-04-27T00:00:00Z,642,Pavia Via Folperti,1.2,0.1,NA,NA,NA,16.741666666666667,22.658333333333335,73.3625,8,3,1.825,642,642,2019-04-27T00:00:00Z,642,Pavia Via Folperti,15.284027777777778,53.92638888888889,291.3263888888889,0
2019-04-28T00:00:00Z,642,Pavia Via Folperti,0.5,0,NA,NA,NA,11.6375,15.8125,76.86666666666666,9,NA,1.6666666666666667,642,642,2019-04-28T00:00:00Z,642,Pavia Via Folperti,14.938888888888888,45.10347222222222,306.9583333333333,0
2019-04-29T00:00:00Z,642,Pavia Via Folperti,0.9,0.1,NA,NA,NA,15.541666666666666,21.058333333333334,59.96666666666667,9,11,1.7125,642,642,2019-04-29T00:00:00Z,642,Pavia Via Folperti,11.347916666666666,66.19513888888889,203.20277777777778,0
2019-04-30T00:00:00Z,642,Pavia Via Folperti,0.7,0.2,NA,NA,NA,19.875,26.945833333333333,74.87916666666666,5,1,1.9458333333333333,642,642,2019-04-30T00:00:00Z,642,Pavia Via Folperti,15.402083333333334,50.93888888888889,294.925,0
2019-05-01T00:00:00Z,642,Pavia Via Folperti,1.8,0.2,NA,NA,NA,16.383333333333333,21.733333333333334,84.0875,13,9,2.191666666666667,642,642,2019-05-01T00:00:00Z,642,Pavia Via Folperti,16.089583333333334,53.40347222222222,306.1722222222222,0
2019-05-02T00:00:00Z,642,Pavia Via Folperti,0.6,0.1,NA,NA,NA,15.483333333333333,22.025,83.8125,16,9,1.7833333333333334,642,642,2019-05-02T00:00:00Z,642,Pavia Via Folperti,15.306944444444444,62.88194444444444,244.59444444444443,0
2019-05-03T00:00:00Z,642,Pavia Via Folperti,0.5,0.4,NA,NA,NA,17.770833333333332,25.895833333333332,60.229166666666664,14,7,1.9833333333333334,642,642,2019-05-03T00:00:00Z,642,Pavia Via Folperti,14.019444444444444,82.60138888888889,117.64652777777778,7.2
2019-05-04T00:00:00Z,642,Pavia Via Folperti,0.9,0.1,NA,NA,NA,12.491666666666667,17.225,72.55,19,12,1.9166666666666667,642,642,2019-05-04T00:00:00Z,642,Pavia Via Folperti,14.719444444444445,78.95138888888889,227.59652777777777,8.200000000000001
2019-05-05T00:00:00Z,642,Pavia Via Folperti,0,0.1,NA,NA,NA,9.566666666666666,13.283333333333333,70.88333333333334,1,7,1.8875,642,642,2019-05-05T00:00:00Z,642,Pavia Via Folperti,8.7,85.29861111111111,66.65069444444444,16.400000000000002
2019-05-06T00:00:00Z,642,Pavia Via Folperti,0.1,0.2,NA,NA,NA,17.145833333333332,24.9375,62.15833333333333,5,5,1.7416666666666667,642,642,2019-05-06T00:00:00Z,642,Pavia Via Folperti,11.82986111111111,59.0125,322.85625,0.2
2019-05-07T00:00:00Z,642,Pavia Via Folperti,1.1,0.2,NA,NA,NA,19.6125,25.708333333333332,65.12083333333334,20,2,1.6541666666666668,642,642,2019-05-07T00:00:00Z,642,Pavia Via Folperti,13.092361111111112,63.549305555555556,230.03055555555557,0
2019-05-08T00:00:00Z,642,Pavia Via Folperti,2,0.2,NA,NA,NA,21.395833333333332,27.67391304347826,47.81666666666667,21,20,1.8708333333333333,642,642,2019-05-08T00:00:00Z,642,Pavia Via Folperti,11.253472222222221,87.49375,39.670833333333334,8
2019-05-09T00:00:00Z,642,Pavia Via Folperti,1,0.2,NA,NA,NA,18.1875,23.220833333333335,76.75,15,11,1.8958333333333333,642,642,2019-05-09T00:00:00Z,642,Pavia Via Folperti,13.896527777777777,77.83402777777778,258.15416666666664,5
2019-05-10T00:00:00Z,642,Pavia Via Folperti,3.6,0.3,NA,NA,NA,22.779166666666665,30.691666666666666,62.24166666666667,19,20,1.8625,642,642,2019-05-10T00:00:00Z,642,Pavia Via Folperti,17.18888888888889,68.10972222222222,313.2597222222222,0
2019-05-11T00:00:00Z,642,Pavia Via Folperti,1.8,0.2,NA,NA,NA,17.270833333333332,22.9875,59.00833333333333,12,7,1.7583333333333333,642,642,2019-05-11T00:00:00Z,642,Pavia Via Folperti,14.720833333333333,79.1,157.49027777777778,15.2
2019-05-12T00:00:00Z,642,Pavia Via Folperti,NA,0.1,NA,NA,NA,NA,NA,NA,7,2,1.8599999999999999,642,642,2019-05-12T00:00:00Z,642,Pavia Via Folperti,13.665277777777778,71.37361111111112,136.22916666666666,0.2
2019-05-13T00:00:00Z,642,Pavia Via Folperti,NA,0.2,NA,NA,NA,NA,NA,NA,7,6,NA,642,642,2019-05-13T00:00:00Z,642,Pavia Via Folperti,15.44822695035461,60.56595744680851,154.37163120567376,0
2019-05-14T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,11.254545454545454,15.563636363636364,88,20,17,1.4454545454545453,642,642,2019-05-14T00:00:00Z,642,Pavia Via Folperti,14.13021582733813,62.75323741007194,281.7791366906475,0
2019-05-15T00:00:00Z,642,Pavia Via Folperti,3.8,0.3,NA,NA,NA,17.833333333333332,25.6125,55.670833333333334,11,9,1.6333333333333333,642,642,2019-05-15T00:00:00Z,642,Pavia Via Folperti,10.777777777777779,67.83125,271.74791666666664,0
2019-05-16T00:00:00Z,642,Pavia Via Folperti,3,0.3,NA,NA,NA,18.404166666666665,28.383333333333333,57.30833333333333,24,16,1.8375,642,642,2019-05-16T00:00:00Z,642,Pavia Via Folperti,14.159722222222221,63.859722222222224,323.2159722222222,0
2019-05-17T00:00:00Z,642,Pavia Via Folperti,5.2,0.2,NA,NA,NA,20.2375,27.15416666666667,57.079166666666666,20,19,2.05,642,642,2019-05-17T00:00:00Z,642,Pavia Via Folperti,14.408333333333333,74.52222222222223,165.12222222222223,10
2019-05-18T00:00:00Z,642,Pavia Via Folperti,0.7,0.3,NA,NA,NA,19.791666666666668,24.9875,49.6375,12,12,2.1875,642,642,2019-05-18T00:00:00Z,642,Pavia Via Folperti,12.919444444444444,96.6763888888889,44.09375,12.200000000000001
2019-05-19T00:00:00Z,642,Pavia Via Folperti,0.2,0.1,NA,NA,NA,12.8,17.1375,58.395833333333336,7,8,2.0458333333333334,642,642,2019-05-19T00:00:00Z,642,Pavia Via Folperti,13.083333333333334,97.0625,67.10138888888889,10.6
2019-05-20T00:00:00Z,642,Pavia Via Folperti,0.4,0.2,NA,NA,NA,19.77916666666667,27.541666666666668,54.458333333333336,20,7,1.9708333333333334,642,642,2019-05-20T00:00:00Z,642,Pavia Via Folperti,14.896527777777777,85.50625,102.89027777777778,1.8
2019-05-21T00:00:00Z,642,Pavia Via Folperti,1,0.5,NA,NA,NA,14.450000000000001,20.308333333333334,84.875,12,7,1.8041666666666667,642,642,2019-05-21T00:00:00Z,642,Pavia Via Folperti,18.120833333333334,65.65347222222222,326.24097222222224,0
2019-05-22T00:00:00Z,642,Pavia Via Folperti,0.7,0.5,NA,NA,NA,16.783333333333335,23.4,84.6625,13,7,1.8083333333333333,642,642,2019-05-22T00:00:00Z,642,Pavia Via Folperti,18.964583333333334,64.74305555555556,333.3284722222222,0
2019-05-23T00:00:00Z,642,Pavia Via Folperti,1.2,0.5,NA,NA,NA,17.65,23.745833333333334,91.1875,18,11,1.925,642,642,2019-05-23T00:00:00Z,642,Pavia Via Folperti,19.93611111111111,62.38263888888889,330.78055555555557,0
2019-05-24T00:00:00Z,642,Pavia Via Folperti,1.7,0.2,NA,NA,NA,16.633333333333333,22.345833333333335,90.37916666666666,16,10,1.7708333333333333,642,642,2019-05-24T00:00:00Z,642,Pavia Via Folperti,19.913888888888888,61.37847222222222,308.1020833333333,0
2019-05-25T00:00:00Z,642,Pavia Via Folperti,2.5,0.3,NA,NA,NA,17.2,22.316666666666666,84.30833333333334,19,13,1.6625,642,642,2019-05-25T00:00:00Z,642,Pavia Via Folperti,18.044444444444444,75.32847222222222,240.54375,11.2
2019-05-26T00:00:00Z,642,Pavia Via Folperti,4.2,0.3,NA,NA,NA,10.579166666666667,15.1375,72.54166666666667,16,NA,1.625,642,642,2019-05-26T00:00:00Z,642,Pavia Via Folperti,18.094444444444445,81.32847222222222,159.95555555555555,0.2
2019-05-27T00:00:00Z,642,Pavia Via Folperti,2.9,0.6,NA,NA,NA,12.158333333333333,16.1625,68.96666666666667,12,8,1.6458333333333333,642,642,2019-05-27T00:00:00Z,642,Pavia Via Folperti,15.950694444444444,93.78680555555556,58.02013888888889,6.4
2019-05-28T00:00:00Z,642,Pavia Via Folperti,1,0.4,NA,NA,NA,18.825,26.216666666666665,50.96666666666667,25,18,1.9958333333333333,642,642,2019-05-28T00:00:00Z,642,Pavia Via Folperti,15.925694444444444,90.55763888888889,163.20555555555555,24.2
2019-05-29T00:00:00Z,642,Pavia Via Folperti,0.6,0.4,NA,NA,NA,14.820833333333333,21.445833333333333,52.05,5,1,1.7916666666666667,642,642,2019-05-29T00:00:00Z,642,Pavia Via Folperti,15.913194444444445,75.35555555555555,153.82222222222222,1.8
2019-05-30T00:00:00Z,642,Pavia Via Folperti,2,0.6,NA,NA,NA,16.5,24.758333333333333,59.0375,10,7,1.5625,642,642,2019-05-30T00:00:00Z,642,Pavia Via Folperti,18.488194444444446,66.23194444444445,330.56111111111113,0
2019-05-31T00:00:00Z,642,Pavia Via Folperti,4.5,0.4,NA,NA,NA,16.854166666666668,23.058333333333334,70.18333333333334,7,6,1.4,642,642,2019-05-31T00:00:00Z,642,Pavia Via Folperti,19.14097222222222,59.30694444444445,347.31041666666664,0
2019-06-01T00:00:00Z,642,Pavia Via Folperti,4.9,0.3,NA,NA,NA,20.229166666666668,26.541666666666668,80.24166666666666,14,11,1.6541666666666666,642,642,2019-06-01T00:00:00Z,642,Pavia Via Folperti,21.052777777777777,57.39652777777778,347.72083333333336,0
2019-06-02T00:00:00Z,642,Pavia Via Folperti,4.4,0.3,NA,NA,NA,16.375,21.379166666666666,86.87083333333334,10,9,2.3041666666666667,642,642,2019-06-02T00:00:00Z,642,Pavia Via Folperti,23.70277777777778,53.475,343.1923611111111,0
2019-06-03T00:00:00Z,642,Pavia Via Folperti,3.8,0.3,NA,NA,NA,18.629166666666666,24.383333333333333,93.87916666666666,14,13,1.9166666666666667,642,642,2019-06-03T00:00:00Z,642,Pavia Via Folperti,24.3,48.83263888888889,340.61319444444445,0
2019-06-04T00:00:00Z,642,Pavia Via Folperti,4.5,0.5,NA,NA,NA,16.216666666666665,21.8375,98.1375,15,7,1.7916666666666667,642,642,2019-06-04T00:00:00Z,642,Pavia Via Folperti,24.564583333333335,51.38611111111111,330.69444444444446,0
2019-06-05T00:00:00Z,642,Pavia Via Folperti,5.4,0.5,NA,NA,NA,17.7,23.475,90.88333333333333,14,6,1.8958333333333333,642,642,2019-06-05T00:00:00Z,642,Pavia Via Folperti,23.902083333333334,50.488194444444446,332.89444444444445,0
2019-06-06T00:00:00Z,642,Pavia Via Folperti,6.7,0.4,NA,NA,NA,17.883333333333333,25.020833333333332,72.74583333333334,15,4,1.8291666666666666,642,642,2019-06-06T00:00:00Z,642,Pavia Via Folperti,21.409027777777776,58.354166666666664,276.1097222222222,0
2019-06-07T00:00:00Z,642,Pavia Via Folperti,5,0.5,NA,NA,NA,14.0875,19.71666666666667,80.525,24,7,1.8791666666666667,642,642,2019-06-07T00:00:00Z,642,Pavia Via Folperti,21.10763888888889,57.25763888888889,274.5861111111111,0
2019-06-08T00:00:00Z,642,Pavia Via Folperti,4.3,0.6,NA,NA,NA,13.266666666666666,18.9875,87.875,17,7,1.7625,642,642,2019-06-08T00:00:00Z,642,Pavia Via Folperti,23.643055555555556,55.75,318.75694444444446,0
2019-06-09T00:00:00Z,642,Pavia Via Folperti,6.5,0.4,NA,NA,NA,17.070833333333333,22.691666666666666,75.42083333333333,24,14,1.5708333333333333,642,642,2019-06-09T00:00:00Z,642,Pavia Via Folperti,21.508333333333333,63.00486111111111,160.17152777777778,0
2019-06-10T00:00:00Z,642,Pavia Via Folperti,14.5,0.5,NA,NA,NA,20.59166666666667,27.720833333333335,66.05416666666666,NA,NA,1.7458333333333333,642,642,2019-06-10T00:00:00Z,642,Pavia Via Folperti,23.130555555555556,71.33402777777778,193.8111111111111,0.2
2019-06-11T00:00:00Z,642,Pavia Via Folperti,10.2,0.4,NA,NA,NA,13.820833333333333,19.545833333333334,79.92916666666667,40,13,1.8333333333333333,642,642,2019-06-11T00:00:00Z,642,Pavia Via Folperti,21.383333333333333,65.60763888888889,224.68958333333333,6.2
2019-06-12T00:00:00Z,642,Pavia Via Folperti,7.5,0.5,NA,NA,NA,13.491666666666667,19.329166666666666,77.02083333333333,22,7,1.9708333333333332,642,642,2019-06-12T00:00:00Z,642,Pavia Via Folperti,23.494444444444444,57.852777777777774,303.8576388888889,0.8
2019-06-13T00:00:00Z,642,Pavia Via Folperti,2.5,0.5,NA,NA,NA,18.395833333333332,26.316666666666666,89.02916666666667,7,NA,2.0833333333333335,642,642,2019-06-13T00:00:00Z,642,Pavia Via Folperti,22.077083333333334,37.608333333333334,353.06111111111113,0
2019-06-14T00:00:00Z,642,Pavia Via Folperti,13.9,0.4,NA,NA,NA,23.566666666666666,32.141666666666666,91.4875,30,22,2.0666666666666664,642,642,2019-06-14T00:00:00Z,642,Pavia Via Folperti,23.349305555555556,47.40972222222222,288.44097222222223,0
2019-06-15T00:00:00Z,642,Pavia Via Folperti,11.2,0.4,NA,NA,NA,12.775,17.741666666666667,94.05,39,22,1.6333333333333333,642,642,2019-06-15T00:00:00Z,642,Pavia Via Folperti,24.06388888888889,62.017361111111114,293.3881944444444,0
2019-06-16T00:00:00Z,642,Pavia Via Folperti,3.9,0.5,NA,NA,NA,14.8,19.1375,96.03333333333333,16,9,2.720833333333333,642,642,2019-06-16T00:00:00Z,642,Pavia Via Folperti,25.073611111111113,50.5375,350.44166666666666,0
2019-06-17T00:00:00Z,642,Pavia Via Folperti,8.9,0.7,NA,NA,NA,16.904166666666665,21.770833333333332,97.70833333333334,NA,13,2.7291666666666665,642,642,2019-06-17T00:00:00Z,642,Pavia Via Folperti,25.76597222222222,49.892361111111114,322.3652777777778,0
2019-06-18T00:00:00Z,642,Pavia Via Folperti,15.6,0.4,NA,NA,NA,21.579166666666666,28.341666666666665,87.26666666666667,NA,NA,2.4375,642,642,2019-06-18T00:00:00Z,642,Pavia Via Folperti,26.030555555555555,56.91041666666667,307.82430555555555,0
2019-06-19T00:00:00Z,642,Pavia Via Folperti,9.1,NA,NA,NA,NA,17.858333333333334,23.866666666666667,103.13333333333334,NA,NA,3.8125,642,642,2019-06-19T00:00:00Z,642,Pavia Via Folperti,26.555555555555557,44.18819444444444,331.5180555555556,0
2019-06-20T00:00:00Z,642,Pavia Via Folperti,3.6,NA,NA,NA,NA,15.833333333333334,21.7875,91.96249999999999,NA,NA,2.4583333333333335,642,642,2019-06-20T00:00:00Z,642,Pavia Via Folperti,24.91111111111111,39.484722222222224,309.95694444444445,0
2019-06-21T00:00:00Z,642,Pavia Via Folperti,4.7,0.2,NA,NA,NA,17.004166666666666,22.875,95.86666666666667,21,11,2.6416666666666666,642,642,2019-06-21T00:00:00Z,642,Pavia Via Folperti,24.82638888888889,47.97708333333333,277.4194444444444,0
2019-06-22T00:00:00Z,642,Pavia Via Folperti,7.6,0.2,NA,NA,NA,13.8625,18.9625,81.40833333333333,20,12,1.7875,642,642,2019-06-22T00:00:00Z,642,Pavia Via Folperti,21.97222222222222,65.31180555555555,208.94097222222223,0
2019-06-23T00:00:00Z,642,Pavia Via Folperti,5.8,0.1,NA,NA,NA,11.25,16.008333333333333,97.95833333333333,12,12,2.1,642,642,2019-06-23T00:00:00Z,642,Pavia Via Folperti,24.264583333333334,59.00625,340.12430555555557,0
2019-06-24T00:00:00Z,642,Pavia Via Folperti,7.3,0.2,NA,NA,NA,20.34166666666667,26.691666666666666,103.7375,14,NA,2.3875,642,642,2019-06-24T00:00:00Z,642,Pavia Via Folperti,26.347916666666666,54.21666666666667,326.8486111111111,0
2019-06-25T00:00:00Z,642,Pavia Via Folperti,18.8,NA,NA,NA,NA,26.9125,35.69583333333333,99.49166666666666,47,10,2.3583333333333334,642,642,2019-06-25T00:00:00Z,642,Pavia Via Folperti,27.542361111111113,57.97291666666666,316.87569444444443,0
2019-06-26T00:00:00Z,642,Pavia Via Folperti,18.5,NA,NA,NA,NA,26.020833333333332,34.84583333333333,115.47916666666667,48,39,2.125,642,642,2019-06-26T00:00:00Z,642,Pavia Via Folperti,28.854166666666668,60.68402777777778,309.4326388888889,0
2019-06-27T00:00:00Z,642,Pavia Via Folperti,13.7,NA,NA,NA,NA,22.395833333333332,28.625,136.40416666666667,50,36,2.0875,642,642,2019-06-27T00:00:00Z,642,Pavia Via Folperti,31.108333333333334,59.636805555555554,320.83125,0
2019-06-28T00:00:00Z,642,Pavia Via Folperti,13,NA,NA,NA,NA,16.283333333333335,21.15833333333333,149.0125,44,28,2.3375,642,642,2019-06-28T00:00:00Z,642,Pavia Via Folperti,31.043055555555554,55.16319444444444,314.0826388888889,0
2019-06-29T00:00:00Z,642,Pavia Via Folperti,17,NA,NA,NA,NA,12.8125,17.254166666666666,115.73333333333333,21,9,2.4625,642,642,2019-06-29T00:00:00Z,642,Pavia Via Folperti,29.184722222222224,47.96875,317.90486111111113,0
2019-06-30T00:00:00Z,642,Pavia Via Folperti,11.5,NA,NA,NA,NA,16.15,21.466666666666665,116.44166666666666,29,14,2.7416666666666667,642,642,2019-06-30T00:00:00Z,642,Pavia Via Folperti,28.26736111111111,49.329861111111114,321.1791666666667,0
2019-07-01T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,20.754166666666666,26.920833333333334,109.72083333333333,40,28,3.4416666666666664,642,642,2019-07-01T00:00:00Z,642,Pavia Via Folperti,27.97013888888889,57.013888888888886,284.5208333333333,0
2019-07-02T00:00:00Z,642,Pavia Via Folperti,NA,0.3,NA,NA,NA,15.660869565217391,20.92608695652174,102.47826086956522,14,8,2.247826086956522,642,642,2019-07-02T00:00:00Z,642,Pavia Via Folperti,28.403472222222224,50.010416666666664,326.0076388888889,0
2019-07-03T00:00:00Z,642,Pavia Via Folperti,NA,0.3,NA,NA,NA,14.725,19.8,122.94583333333334,26,16,2.4208333333333334,642,642,2019-07-03T00:00:00Z,642,Pavia Via Folperti,27.005555555555556,57.260416666666664,299.9472222222222,0.6
2019-07-04T00:00:00Z,642,Pavia Via Folperti,NA,0.2,NA,NA,NA,13.170833333333334,18.070833333333333,110.72916666666667,19,9,1.9791666666666667,642,642,2019-07-04T00:00:00Z,642,Pavia Via Folperti,25.334027777777777,61.547916666666666,331.3888888888889,0.2
2019-07-05T00:00:00Z,642,Pavia Via Folperti,NA,0.3,NA,NA,NA,21.529166666666665,28.608333333333334,112.88333333333334,31,NA,3.0708333333333333,642,642,2019-07-05T00:00:00Z,642,Pavia Via Folperti,28.0125,55.145833333333336,331.9125,0
2019-07-06T00:00:00Z,642,Pavia Via Folperti,NA,0.2,NA,NA,NA,12.45,18.016666666666666,105.075,31,19,2.55,642,642,2019-07-06T00:00:00Z,642,Pavia Via Folperti,28.185416666666665,55.62361111111111,318.5097222222222,0
2019-07-07T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,9.916666666666666,15.304166666666667,88.70416666666667,28,16,2.191666666666667,642,642,2019-07-07T00:00:00Z,642,Pavia Via Folperti,27.56597222222222,62.87638888888889,264.56875,0
2019-07-08T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,17.141666666666666,23.016666666666666,98.525,28,23,2.8041666666666667,642,642,2019-07-08T00:00:00Z,642,Pavia Via Folperti,27.535416666666666,57.07013888888889,299.7659722222222,0
2019-07-09T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,13.095833333333333,17.979166666666668,91.95416666666667,26,14,2.1333333333333333,642,642,2019-07-09T00:00:00Z,642,Pavia Via Folperti,24.975,64.60208333333334,228.8701388888889,0
2019-07-10T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,13.820833333333333,18.954166666666666,80.8875,19,11,2.1875,642,642,2019-07-10T00:00:00Z,642,Pavia Via Folperti,24.76736111111111,60.59027777777778,309.62638888888887,0
2019-07-11T00:00:00Z,642,Pavia Via Folperti,10.6,0.4,NA,NA,NA,18.470833333333335,23.758333333333333,76.4375,16,16,2.0375,642,642,2019-07-11T00:00:00Z,642,Pavia Via Folperti,23.114583333333332,60.730555555555554,154.75555555555556,0
2019-07-12T00:00:00Z,642,Pavia Via Folperti,10.7,0.4,NA,NA,NA,18.420833333333334,24.0375,94.21666666666667,21,17,3.0708333333333333,642,642,2019-07-12T00:00:00Z,642,Pavia Via Folperti,25.3375,56.765972222222224,305.1486111111111,0
2019-07-13T00:00:00Z,642,Pavia Via Folperti,8.5,0.4,NA,NA,NA,12.720833333333333,17.025,99.7625,14,7,2.2333333333333334,642,642,2019-07-13T00:00:00Z,642,Pavia Via Folperti,25.074305555555554,55.03125,325.47430555555553,0
2019-07-14T00:00:00Z,642,Pavia Via Folperti,8.1,0.3,NA,NA,NA,11.4875,15.533333333333333,93.025,8,6,1.7125,642,642,2019-07-14T00:00:00Z,642,Pavia Via Folperti,23.650694444444444,50.54236111111111,310.125,0
2019-07-15T00:00:00Z,642,Pavia Via Folperti,3.8,0.3,NA,NA,NA,15.125,21.129166666666666,62.6625,9,13,1.8291666666666666,642,642,2019-07-15T00:00:00Z,642,Pavia Via Folperti,19.129166666666666,85.42916666666666,124.75208333333333,28.6
2019-07-16T00:00:00Z,642,Pavia Via Folperti,7.2,0.3,NA,NA,NA,18.325,26.083333333333332,65.8125,16,13,2.2291666666666665,642,642,2019-07-16T00:00:00Z,642,Pavia Via Folperti,22.675,62.32013888888889,335.50138888888887,0
2019-07-17T00:00:00Z,642,Pavia Via Folperti,7.1,0.3,NA,NA,NA,22.875,29.97083333333333,80.87083333333334,13,12,2.966666666666667,642,642,2019-07-17T00:00:00Z,642,Pavia Via Folperti,24.323611111111113,54.14861111111111,319.4326388888889,0
2019-07-18T00:00:00Z,642,Pavia Via Folperti,9.6,0.3,NA,NA,NA,22.341666666666665,28.2625,84.78750000000001,22,20,3.1916666666666664,642,642,2019-07-18T00:00:00Z,642,Pavia Via Folperti,23.429861111111112,59.21597222222222,280.6173611111111,0
2019-07-19T00:00:00Z,642,Pavia Via Folperti,15.2,0.3,NA,NA,NA,24.629166666666666,31.641666666666666,89.3125,29,27,2.775,642,642,2019-07-19T00:00:00Z,642,Pavia Via Folperti,24.721527777777776,68.2923611111111,299.00069444444443,0
2019-07-20T00:00:00Z,642,Pavia Via Folperti,7.1,0.2,NA,NA,NA,19.308333333333334,24.28333333333333,103.32083333333333,14,13,4.383333333333333,642,642,2019-07-20T00:00:00Z,642,Pavia Via Folperti,26.721527777777776,52.0375,304.2763888888889,0
2019-07-21T00:00:00Z,642,Pavia Via Folperti,4.1,0.2,NA,NA,NA,13.8375,17.983333333333334,105.80833333333334,17,17,4.241666666666666,642,642,2019-07-21T00:00:00Z,642,Pavia Via Folperti,26.814583333333335,51.54097222222222,312.6354166666667,0
2019-07-22T00:00:00Z,642,Pavia Via Folperti,4.2,0.2,NA,NA,NA,17.445833333333333,23.179166666666667,114.125,23,24,3.7666666666666666,642,642,2019-07-22T00:00:00Z,642,Pavia Via Folperti,27.044444444444444,58.78125,280.2576388888889,0
2019-07-23T00:00:00Z,642,Pavia Via Folperti,13.9,0.2,NA,NA,NA,17.916666666666668,23.491666666666667,119.74583333333334,42,39,3.375,642,642,2019-07-23T00:00:00Z,642,Pavia Via Folperti,28.20347222222222,66.04375,294.75069444444443,0
2019-07-24T00:00:00Z,642,Pavia Via Folperti,9.6,0.4,NA,NA,NA,20.570833333333333,26.6125,117.14166666666667,36,NA,7.441666666666666,642,642,2019-07-24T00:00:00Z,642,Pavia Via Folperti,28.980555555555554,62.386805555555554,278.78472222222223,0
2019-07-25T00:00:00Z,642,Pavia Via Folperti,10,0.3,NA,NA,NA,22.791666666666668,28.55,120.10833333333333,38,33,4.054166666666666,642,642,2019-07-25T00:00:00Z,642,Pavia Via Folperti,29.124305555555555,60.93680555555556,254.57847222222222,0
2019-07-26T00:00:00Z,642,Pavia Via Folperti,11.1,0.2,NA,NA,NA,20.1875,26.541666666666668,99.0125,25,NA,4.2875,642,642,2019-07-26T00:00:00Z,642,Pavia Via Folperti,29.240277777777777,52.49305555555556,312.3305555555556,0
