,0
388,0.11507937
389,0.09920636
390,0.15079366
391,0.13095239
392,0.17460318
393,0.18650796
394,0.13293652
395,0.07936508
396,0.11904763
397,0.1468254
398,0.03571429
399,0.09920636
400,0.12301588
401,0.14285715
402,0.21428573
403,0.25396827
404,0.15476191
405,0.12301588
406,0.0436508
407,0.03174603
408,0.0873016
409,0.11904763
410,0.095238104
411,0.25396827
412,0.28968254
413,0.16269842
414,0.16666667
415,0.1388889
416,0.16269842
417,0.13095239
418,0.15079366
419,0.18650796
420,0.20238097
421,0.1825397
422,0.1468254
423,0.13095239
424,0.18650796
425,0.21825399
426,0.09920636
427,0.07539683
428,0.08333334
429,0.0436508
430,0.071428575
431,0.10317461
432,0.14285715
433,0.06349207
434,0.07539683
435,0.071428575
436,0.06349207
437,0.027777778
438,0.047619052
439,0.12301588
440,0.13095239
441,0.15079366
442,0.19047621
443,0.17063493
444,0.17460318
445,0.16666667
446,0.1468254
447,0.17460318
448,0.08333334
449,0.1388889
450,0.05555556
451,0.12698413
452,0.1825397
453,0.20238097
454,0.15476191
455,0.1388889
456,0.15079366
457,0.17857145
458,0.0873016
459,0.0873016
460,0.07936508
461,0.09920636
462,0.09920636
463,0.107142866
464,0.16269842
465,0.21825399
466,0.19444446
467,0.11507937
468,0.09920636
469,0.051587306
470,0.05555556
471,0.06349207
472,0.09126985
473,0.13095239
474,0.07936508
475,0.12301588
476,0.12698413
477,0.11507937
478,0.11507937
479,0.11507937
480,0.0436508
481,0.051587306
482,0.03571429
483,0.047619052
484,0.09126985
485,0.059523813
486,0.039682545
487,0.10317461
488,0.07539683
489,0.12698413
490,0.10317461
491,0.11111112
492,0.11507937
493,0.16269842
494,0.16666667
495,0.13095239
496,0.12698413
497,0.09920636
498,0.13095239
499,0.12301588
500,0.11507937
501,0.16666667
502,0.21825399
503,0.1388889
504,0.13492064
505,0.11111112
506,0.06746032
507,0.06746032
508,0.0873016
509,0.095238104
510,0.027777778
511,0.0436508
512,0.09920636
513,0.011904763
514,0.047619052
515,0.107142866
516,0.09920636
517,0.08333334
518,0.15873016
519,0.22222224
520,0.21031748
521,0.0873016
522,0.13492064
523,0.09126985
524,0.1468254
525,0.14285715
526,0.071428575
527,0.06349207
528,0.0873016
529,0.0873016
530,0.095238104
531,0.107142866
532,0.0873016
533,0.09126985
534,0.15873016
535,0.095238104
536,0.11904763
537,0.11904763
538,0.1388889
539,0.1468254
540,0.1468254
541,0.11507937
542,0.0873016
543,0.039682545
544,0.05555556
545,0.107142866
546,0.08531747
547,0.06349207
548,0.027777778
549,0.06746032
550,0.11904763
551,0.07936508
552,0.16269842
553,0.15873016
554,0.16269842
555,0.18650796
556,0.15873016
557,0.11507937
558,0.11904763
559,0.15873016
560,0.18650796
561,0.20634922
562,0.107142866
563,0.039682545
564,0.039682545
565,0.06349207
566,0.015873017
567,0.05555556
568,0.0436508
569,0.0873016
570,0.13492064
571,0.11507937
572,0.095238104
573,0.06746032
574,0.12301588
575,0.13095239
576,0.13095239
577,0.15079366
578,0.13492064
579,0.12301588
580,0.12698413
581,0.07539683
582,0.071428575
583,0.071428575
584,0.015873017
585,0.03174603
586,0.039682545
587,0.051587306
588,0.06349207
589,0.095238104
590,0.1388889
591,0.09126985
592,0.09920636
593,0.13095239
594,0.11904763
595,0.1388889
596,0.09126985
597,0.0734127
598,0.05555556
599,0.05555556
600,0.07539683
601,0.047619052
602,0.071428575
603,0.11904763
604,0.15476191
605,0.05555556
606,0.06349207
607,0.06349207
608,0.059523813
609,0.05555556
610,0.05555556
611,0.07539683
612,0.06349207
613,0.107142866
614,0.095238104
615,0.15873016
616,0.05555556
617,0.05555556
618,0.059523813
619,0.06349207
620,0.059523813
621,0.03571429
622,0.027777778
623,0.03174603
624,0.03571429
625,0.08333334
626,0.095238104
627,0.11111112
628,0.0436508
629,0.06746032
630,0.08333334
631,0.11507937
632,0.23015875
633,0.234127
634,0.17857145
635,0.2420635
636,0.19841272
637,0.059523813
638,0.107142866
639,0.10317461
640,0.0873016
641,0.13492064
642,0.17460318
643,0.21428573
644,0.23214287
645,0.25
646,0.26190478
647,0.26587301
648,0.20238097
649,0.16269842
650,0.16666667
651,0.15079366
652,0.15079366
653,0.17460318
654,0.23809524
655,0.17063493
656,0.1825397
657,0.17460318
658,0.17460318
659,0.14285715
660,0.095238104
661,0.039682545
662,0.06746032
663,0.06746032
664,0.1468254
665,0.20634922
666,0.16269842
667,0.1825397
668,0.20238097
669,0.26984128
670,0.21560848
671,0.16137567
672,0.107142866
673,0.11507937
674,0.13492064
675,0.15674604
676,0.17857145
677,0.25
678,0.15476191
679,0.09126985
680,0.10317461
681,0.14285715
682,0.14285715
683,0.2777778
684,0.22222224
685,0.28174603
686,0.21031748
687,0.26984128
688,0.1825397
689,0.20238097
690,0.2579365
691,0.26190478
692,0.23809524
693,0.16269842
694,0.19444446
695,0.21428573
696,0.11507937
697,0.0873016
698,0.0873016
699,0.09126985
700,0.095238104
701,0.15079366
702,0.16269842
703,0.0873016
704,0.107142866
705,0.12301588
706,0.17063493
707,0.19841272
708,0.21428573
709,0.22619049
710,0.13095239
711,0.051587306
712,0.03174603
713,0.1388889
714,0.1468254
715,0.14285715
716,0.0873016
717,0.08333334
718,0.19047621
719,0.26190478
720,0.2579365
721,0.3015873
722,0.2857143
723,0.3888889
724,0.48809522
725,0.41269842
726,0.49603176
727,0.515873
728,0.5039683
729,0.6428572
730,0.16666667
731,0.17857145
732,0.26587301
733,0.23015875
734,0.09126985
735,0.09920636
736,0.14285715
737,0.11904763
738,0.07539683
739,0.15873016
740,0.05555556
741,0.10317461
742,0.12301588
743,0.15476191
744,0.1388889
745,0.12698413
746,0.03571429
747,0.0436508
748,0.1388889
749,0.09920636
750,0.05555556
751,0.12301588
752,0.26190478
753,0.2579365
754,0.07936508
755,0.06349207
756,0.11904763
757,0.071428575
758,0.05555556
759,0.03174603
760,0.095238104
761,0.08333334
762,0.01984127
763,0.07539683
764,0.06349207
765,0.0873016
766,0.11111112
767,0.06349207
768,0.027777778
769,0.11507937
770,0.0873016
771,0.07936508
772,0.051587306
773,0.05555556
774,0.10317461
775,0.05555556
776,0.11507937
777,0.15079366
778,0.20634922
779,0.15476191
780,0.10317461
781,0.09920636
782,0.1468254
783,0.10317461
784,0.1388889
785,0.1388889
786,0.107142866
787,0.0873016
788,0.12301588
789,0.1388889
790,0.12698413
791,0.15873016
792,0.12698413
793,0.13492064
794,0.17063493
795,0.28174603
796,0.12301588
797,0.13095239
798,0.047619052
799,0.0873016
800,0.09920636
801,0.071428575
802,0.13095239
803,0.071428575
804,0.07539683
805,0.06349207
806,0.13095239
807,0.095238104
808,0.0436508
809,0.07539683
810,0.0873016
811,0.11904763
812,0.07539683
813,0.039682545
814,0.03174603
815,0.07539683
816,0.07539683
817,0.039682545
818,0.047619052
819,0.051587306
820,0.07936508
821,0.071428575
822,0.09920636
823,0.06349207
824,0.107142866
825,0.0873016
826,0.07539683
827,0.09126985
828,0.107142866
829,0.071428575
830,0.07671958
831,0.08201058
832,0.0873016
833,0.0734127
834,0.059523813
835,0.06349207
836,0.047619052
837,0.0436508
838,0.071428575
839,0.071428575
840,0.07936508
841,0.03174603
842,0.071428575
843,0.1388889
844,0.12301588
845,0.10317461
846,0.095238104
847,0.059523813
848,0.039682545
849,0.051587306
850,0.095238104
851,0.059523813
852,0.09126985
853,0.06746032
854,0.0436508
855,0.107142866
856,0.11111112
857,0.047619052
858,0.08333334
859,0.07539683
860,0.059523813
861,0.059523813
862,0.01984127
863,0.03571429
864,0.09126985
865,0.039682545
866,0.03571429
867,0.03571429
868,0.039682545
869,0.03571429
870,0.059523813
871,0.1388889
872,0.19047621
873,0.10317461
874,0.23809524
875,0.16666667
876,0.06349207
877,0.10317461
878,0.15079366
879,0.11507937
880,0.047619052
881,0.15873016
882,0.1468254
883,0.13095239
884,0.1388889
885,0.12301588
886,0.1388889
887,0.17857145
888,0.12698413
889,0.0436508
890,0.039682545
891,0.03571429
892,0.06349207
893,0.09920636
894,0.09920636
895,0.071428575
896,0.06349207
897,0.0873016
898,0.09920636
899,0.11111112
900,0.11111112
901,0.11507937
902,0.11111112
903,0.059523813
904,0.07539683
905,0.17460318
906,0.12566139
907,0.07671958
908,0.027777778
909,0.0873016
910,0.095238104
911,0.0436508
912,0.007936507
913,0.01984127
914,0.05555556
915,0.107142866
916,0.011904763
917,0.007936507
918,0.0436508
919,0.051587306
920,0.06746032
921,0.0436508
922,0.039682545
923,0.06746032
924,0.06746032
925,0.039682545
926,0.095238104
927,0.03174603
928,0.015873017
929,0.05555556
930,0.051587306
931,0.06746032
932,0.059523813
933,0.095238104
934,0.13095239
935,0.13492064
936,0.08333334
937,0.09126985
938,0.09126985
939,0.12698413
940,0.095238104
941,0.09126985
942,0.06746032
943,0.0436508
944,0.07539683
945,0.095238104
946,0.1388889
947,0.12698413
948,0.13095239
949,0.15873016
950,0.15079366
951,0.18650796
952,0.15476191
953,0.10317461
954,0.05555556
955,0.059523813
956,0.07936508
957,0.09126985
958,0.06746032
959,0.051587306
960,0.14285715
961,0.12301588
962,0.107142866
963,0.1388889
964,0.15476191
965,0.21031748
966,0.11507937
967,0.06746032
968,0.095238104
969,0.06349207
970,0.095238104
971,0.08333334
972,0.039682545
973,0.11507937
974,0.0873016
975,0.039682545
976,0.051587306
977,0.09920636
978,0.13095239
979,0.1468254
980,0.059523813
981,0.12301588
982,0.13095239
983,0.15476191
984,0.16269842
985,0.11111112
986,0.0
987,0.0436508
988,0.06746032
989,0.095238104
990,0.11111112
991,0.17460318
992,0.12301588
993,0.06349207
994,0.11904763
995,0.17857145
996,0.17063493
997,0.14285715
998,0.15079366
999,0.16666667
1000,0.071428575
1001,0.0873016
1002,0.07539683
1003,0.07539683
1004,0.08333334
1005,0.12301588
1006,0.16269842
1007,0.19841272
1008,0.12301588
1009,0.095238104
1010,0.07539683
1011,0.09920636
1012,0.22619049
1013,0.26190478
1014,0.36904764
1015,0.26587301
1016,0.12301588
1017,0.12698413
1018,0.1388889
1019,0.16666667
1020,0.16666667
1021,0.1388889
1022,0.107142866
1023,0.07936508
1024,0.051587306
1025,0.12698413
1026,0.1388889
1027,0.23809524
1028,0.1468254
1029,0.16666667
1030,0.20238097
1031,0.19841272
1032,0.15079366
1033,0.16666667
1034,0.15873016
1035,0.13492064
1036,0.1468254
1037,0.12698413
1038,0.107142866
1039,0.13095239
1040,0.11111112
1041,0.1388889
1042,0.12698413
1043,0.11111112
1044,0.1468254
1045,0.15476191
1046,0.17460318
1047,0.16666667
1048,0.15873016
1049,0.17857145
1050,0.21031748
1051,0.21428573
1052,0.23015875
1053,0.18650796
1054,0.107142866
1055,0.16269842
1056,0.22619049
1057,0.25396827
1058,0.34920636
1059,0.20238097
1060,0.2579365
1061,0.0873016
1062,0.059523813
1063,0.15476191
1064,0.19841272
1065,0.2857143
1066,0.1825397
1067,0.1468254
1068,0.26984128
1069,0.19047621
1070,0.11111112
1071,0.1468254
1072,0.06349207
1073,0.071428575
1074,0.095238104
1075,0.107142866
1076,0.15079366
1077,0.19841272
1078,0.24603178
1079,0.22222224
1080,0.18650796
1081,0.16269842
1082,0.17063493
1083,0.2420635
1084,0.26190478
1085,0.40079367
1086,0.48015875
1087,0.5
1088,0.48015875
1089,0.39285716
1090,0.1825397
1091,0.1388889
1092,0.107142866
1093,0.07539683
1094,0.09126985
1095,0.09920636
1096,0.11904763
1097,0.09920636
1098,0.15476191
1099,0.17460318
1100,0.19444446
1101,0.19444446
1102,0.17460318
1103,0.234127
1104,0.21825399
1105,0.15873016
1106,0.12698413
1107,0.16666667
1108,0.20634922
1109,0.2123016
1110,0.21825399
1111,0.21825399
1112,0.051587306
1113,0.11904763
1114,0.15873016
1115,0.1468254
1116,0.07539683
1117,0.11111112
1118,0.15476191
1119,0.09126985
1120,0.015873017
1121,0.09920636
1122,0.07936508
1123,0.06746032
1124,0.13095239
1125,0.15476191
1126,0.059523813
1127,0.08333334
1128,0.11904763
1129,0.21428573
1130,0.26587301
1131,0.22222224
1132,0.2936508
1133,0.23015875
1134,0.35714287
1135,0.21031748
1136,0.1825397
1137,0.15079366
1138,0.15079366
1139,0.18650796
1140,0.07539683
1141,0.095238104
1142,0.1388889
1143,0.15079366
1144,0.15079366
1145,0.15873016
1146,0.15476191
1147,0.16666667
1148,0.12301588
1149,0.06746032
1150,0.13095239
1151,0.06349207
1152,0.10317461
1153,0.10317461
1154,0.10317461
1155,0.12698413
1156,0.071428575
1157,0.1388889
1158,0.17460318
1159,0.13492064
1160,0.095238104
1161,0.05555556
1162,0.047619052
1163,0.0873016
1164,0.12698413
1165,0.11507937
1166,0.09920636
1167,0.107142866
1168,0.13095239
1169,0.059523813
1170,0.071428575
1171,0.07539683
1172,0.09126985
1173,0.059523813
1174,0.07936508
1175,0.10317461
1176,0.07539683
1177,0.17460318
1178,0.06746032
1179,0.03571429
1180,0.09920636
1181,0.1388889
1182,0.12301588
1183,0.11507937
1184,0.095238104
1185,0.039682545
1186,0.059523813
1187,0.05555556
1188,0.08333334
1189,0.107142866
1190,0.07936508
1191,0.039682545
1192,0.07539683
1193,0.13095239
1194,0.20634922
1195,0.06746032
1196,0.06746032
1197,0.05555556
1198,0.059523813
1199,0.06349207
1200,0.11507937
1201,0.11111112
1202,1.0000001
1203,0.3452381
1204,0.107142866
1205,0.08333334
1206,0.06746032
1207,0.36904764
1208,0.19444446
1209,0.2420635
1210,0.16666667
1211,0.107142866
1212,0.22222224
1213,0.16666667
1214,0.14285715
1215,0.12566139
1216,0.10846562
1217,0.09126985
1218,0.059523813
1219,0.08333334
1220,0.11111112
1221,0.107142866
1222,0.11904763
1223,0.1388889
1224,0.13492064
1225,0.07936508
1226,0.0873016
1227,0.07539683
1228,0.10317461
1229,0.06349207
1230,0.047619052
1231,0.047619052
1232,0.05555556
1233,0.051587306
1234,0.039682545
1235,0.071428575
1236,0.10317461
1237,0.12301588
1238,0.107142866
1239,0.06349207
1240,0.09920636
1241,0.09920636
1242,0.0873016
1243,0.12301588
1244,0.03571429
1245,0.05555556
1246,0.047619052
1247,0.051587306
1248,0.13492064
1249,0.107142866
1250,0.1388889
1251,0.1468254
1252,0.13492064
1253,0.107142866
1254,0.08333334
1255,0.071428575
1256,0.06746032
1257,0.11904763
1258,0.11904763
1259,0.09920636
1260,0.051587306
1261,0.09920636
1262,0.11507937
1263,0.17857145
1264,0.15079366
1265,0.1388889
1266,0.15873016
1267,0.1388889
1268,0.03571429
1269,0.05555556
1270,0.07936508
1271,0.14285715
1272,0.059523813
1273,0.051587306
1274,0.047619052
1275,0.027777778
1276,0.023809524
1277,0.09126985
1278,0.07936508
1279,0.09920636
1280,0.11904763
1281,0.011904763
1282,0.027777778
1283,0.07936508
1284,0.0873016
1285,0.095238104
1286,0.07539683
1287,0.10317461
1288,0.095238104
1289,0.1388889
1290,0.13095239
1291,0.08333334
1292,0.0873016
1293,0.06746032
1294,0.059523813
1295,0.0
1296,0.039682545
1297,0.06746032
1298,0.11111112
1299,0.09920636
1300,0.023809524
1301,0.071428575
1302,0.03571429
1303,0.05555556
1304,0.07539683
1305,0.06349207
1306,0.11507937
1307,0.09920636
1308,0.071428575
1309,0.051587306
1310,0.0436508
1311,0.023809524
1312,0.0436508
1313,0.095238104
1314,0.09920636
1315,0.18650796
1316,0.095238104
1317,0.059523813
1318,0.07936508
1319,0.13492064
1320,0.12301588
1321,0.10317461
1322,0.07936508
1323,0.11904763
1324,0.13095239
1325,0.20238097
1326,0.21031748
1327,0.15873016
1328,0.107142866
1329,0.059523813
1330,0.095238104
1331,0.1388889
1332,0.15873016
1333,0.11904763
1334,0.17460318
1335,0.13690478
1336,0.09920636
1337,0.095238104
1338,0.16666667
1339,0.17857145
1340,0.19047621
1341,0.20238097
1342,0.11904763
1343,0.07539683
1344,0.11507937
1345,0.19444446
1346,0.32142857
1347,0.34126985
1348,0.18650796
1349,0.03174603
1350,0.06746032
1351,0.07936508
1352,0.11111112
1353,0.09126985
1354,0.17857145
1355,0.0
1356,0.07936508
1357,0.08333334
1358,0.07539683
1359,0.11507937
1360,0.15476191
1361,0.18750001
1362,0.2202381
1363,0.25297618
1364,0.2857143
1365,0.34126985
1366,0.3968254
1367,0.32936507
1368,0.071428575
1369,0.0873016
1370,0.15873016
1371,0.13492064
1372,0.13492064
1373,0.07936508
1374,0.051587306
1375,0.09920636
1376,0.17857145
1377,0.23015875
1378,0.28174603
1379,0.33333334
1380,0.30952382
1381,0.12698413
1382,0.06746032
1383,0.11507937
1384,0.12698413
1385,0.12698413
1386,0.14087303
1387,0.15476191
1388,0.07539683
1389,0.1468254
1390,0.17857145
1391,0.19841272
1392,0.24603178
1393,0.2936508
1394,0.30952382
1395,0.2857143
1396,0.26587301
1397,0.3015873
1398,0.2857143
1399,0.11111112
1400,0.047619052
1401,0.06349207
1402,0.11111112
1403,0.21428573
1404,0.16269842
1405,0.107142866
1406,0.14285715
1407,0.16269842
1408,0.1468254
1409,0.32936507
1410,0.15873016
1411,0.11111112
1412,0.13095239
1413,0.09920636
1414,0.15079366
1415,0.09126985
1416,0.17460318
1417,0.13492064
1418,0.1468254
1419,0.1468254
1420,0.11507937
1421,0.0436508
1422,0.15873016
1423,0.19841272
1424,0.17857145
1425,0.13095239
1426,0.19047621
1427,0.234127
1428,0.2777778
1429,0.30952382
1430,0.25396827
1431,0.1468254
1432,0.11904763
1433,0.12698413
1434,0.19444446
1435,0.12301588
1436,0.071428575
1437,0.03174603
1438,0.0873016
1439,0.09126985
1440,0.095238104
1441,0.11904763
1442,0.1388889
1443,0.15476191
1444,0.15079366
1445,0.107142866
1446,0.06746032
1447,0.071428575
1448,0.11706351
1449,0.16269842
1450,0.21031748
1451,0.22222224
1452,0.13095239
1453,0.06349207
1454,0.095238104
1455,0.10317461
1456,0.027777778
1457,0.03571429
1458,0.071428575
1459,0.06746032
1460,0.051587306
1461,0.09920636
1462,0.15873016
1463,0.20634922
1464,0.27380952
1465,0.21031748
1466,0.13095239
1467,0.17857145
1468,0.1825397
1469,0.11507937
1470,0.10317461
1471,0.09424604
1472,0.08531747
1473,0.076388896
1474,0.06746032
1475,0.12698413
1476,0.15079366
1477,0.0873016
1478,0.051587306
1479,0.06349207
1480,0.011904763
1481,0.045634925
1482,0.07936508
1483,0.0873016
1484,0.11507937
1485,0.071428575
1486,0.10317461
1487,0.15873016
1488,0.11507937
1489,0.1468254
1490,0.1825397
1491,0.11507937
1492,0.007936507
1493,0.0436508
1494,0.051587306
1495,0.11111112
1496,0.08333334
1497,0.095238104
1498,0.12698413
1499,0.07539683
1500,0.059523813
1501,0.09920636
1502,0.06746032
1503,0.05555556
1504,0.095238104
1505,0.03174603
1506,0.06349207
1507,0.13492064
1508,0.13095239
1509,0.12698413
1510,0.06349207
1511,0.07936508
1512,0.09325398
1513,0.107142866
1514,0.071428575
1515,0.1388889
1516,0.13194445
1517,0.12500001
1518,0.11805557
1519,0.11111112
1520,0.11507937
1521,0.03174603
1522,0.0436508
1523,0.051587306
1524,0.11111112
1525,0.11111112
1526,0.09126985
1527,0.03571429
1528,0.08333334
1529,0.10317461
1530,0.07936508
1531,0.0436508
1532,0.07936508
1533,0.07539683
1534,0.06746032
1535,0.007936507
1536,0.03174603
1537,0.07936508
1538,0.059523813
1539,0.06349207
1540,0.039682545
1541,0.051587306
1542,0.07539683
1543,0.11507937
1544,0.0873016
1545,0.09126985
1546,0.11111112
1547,0.13095239
1548,0.06349207
1549,0.15873016
1550,0.13095239
1551,0.10317461
1552,0.059523813
1553,0.059523813
1554,0.10317461
1555,0.09126985
1556,0.11904763
1557,0.11640212
1558,0.11375661
1559,0.11111112
1560,0.10846562
1561,0.10582011
1562,0.10317461
1563,0.059523813
1564,0.0436508
1565,0.06349207
1566,0.0436508
1567,0.06349207
1568,0.07539683
1569,0.095238104
1570,0.10317461
1571,0.07539683
1572,0.047619052
1573,0.05555556
1574,0.027777778
1575,0.039682545
1576,0.051587306
1577,0.039682545
1578,0.07936508
1579,0.08333334
1580,0.05555556
1581,0.07539683
1582,0.0436508
1583,0.05555556
1584,0.059523813
1585,0.05555556
1586,0.0436508
1587,0.07539683
1588,0.071428575
1589,0.0436508
1590,0.059523813
1591,0.0873016
1592,0.082341276
1593,0.077380955
1594,0.07242064
1595,0.06746032
1596,0.071428575
1597,0.095238104
1598,0.107142866
1599,0.06349207
1600,0.023809524
1601,0.08333334
1602,0.11507937
1603,0.11904763
1604,0.07936508
1605,0.107142866
1606,0.05555556
1607,0.07539683
1608,0.15476191
1609,0.06746032
1610,0.059523813
1611,0.095238104
1612,0.09126985
1613,0.08333334
1614,0.11507937
1615,0.095238104
1616,0.07539683
1617,0.06349207
1618,0.095238104
1619,0.06349207
1620,0.0873016
1621,0.071428575
1622,0.03174603
1623,0.051587306
1624,0.06746032
1625,0.08333334
1626,0.09920636
1627,0.09920636
1628,0.0873016
1629,0.09920636
1630,0.09920636
1631,0.107142866
1632,0.039682545
1633,0.015873017
1634,0.01984127
1635,0.05555556
1636,0.07936508
1637,0.077380955
1638,0.07539683
1639,0.03174603
1640,0.039682545
1641,0.03174603
1642,0.08333334
1643,0.06746032
1644,0.071428575
1645,0.027777778
1646,0.05555556
1647,0.09126985
1648,0.13095239
1649,0.1825397
1650,0.25396827
1651,0.17460318
1652,0.09920636
1653,0.107142866
1654,0.08333334
1655,0.07539683
1656,0.10317461
1657,0.107142866
1658,0.13095239
1659,0.10317461
1660,0.06349207
1661,0.05555556
1662,0.03174603
1663,0.0436508
1664,0.1388889
1665,0.21031748
1666,0.08333334
