,0
455,0.064327486
456,0.058479533
457,0.064327486
458,0.16374269
459,0.14035088
460,0.12865497
461,0.14035088
462,0.16374269
463,0.15789473
464,0.15204678
465,0.19298247
466,0.19298247
467,0.14035088
468,0.0877193
469,0.09356725
470,0.119883046
471,0.14619884
472,0.19298247
473,0.28070176
474,0.25730994
475,0.18128654
476,0.081871346
477,0.12865497
478,0.07017544
479,0.10526316
480,0.23391813
481,0.05263158
482,0.0877193
483,0.040935673
484,0.111111104
485,0.0058479533
486,0.07602339
487,0.05263158
488,0.07602339
489,0.081871346
490,0.05263158
491,0.046783626
492,0.14619884
493,0.14035088
494,0.12865497
495,0.111111104
496,0.1871345
497,0.26900586
498,0.20272905
499,0.13645224
500,0.07017544
501,0.058479533
502,0.16374269
503,0.16374269
504,0.19298247
505,0.14619884
506,0.14619884
507,0.20467836
508,0.13450292
509,0.13450292
510,0.0877193
511,0.116959065
512,0.16959065
513,0.19883041
514,0.07602339
515,0.122807026
516,0.05263158
517,0.029239766
518,0.111111104
519,0.09356725
520,0.122807026
521,0.058479533
522,0.064327486
523,0.03508772
524,0.12865497
525,0.10526316
526,0.12865497
527,0.21637428
528,0.19298247
529,0.19298247
530,0.1871345
531,0.064327486
532,0.099415205
533,0.13450292
534,0.16959065
535,0.20467836
536,0.26900586
537,0.058479533
538,0.0
539,0.058479533
540,0.058479533
541,0.01754386
542,0.046783626
543,0.081871346
544,0.10526316
545,0.12865497
546,0.10526316
547,0.14619884
548,0.14619884
549,0.22807017
550,0.19298247
551,0.22222222
552,0.16374269
553,0.12865497
554,0.1871345
555,0.099415205
556,0.07602339
557,0.116959065
558,0.064327486
559,0.09356725
560,0.10526316
561,0.10526316
562,0.099415205
563,0.0877193
564,0.116959065
565,0.16959065
566,0.21052632
567,0.0877193
568,0.03508772
569,0.16374269
570,0.1871345
571,0.07602339
572,0.07602339
573,0.064327486
574,0.15789473
575,0.12865497
576,0.07602339
577,0.10526316
578,0.13450292
579,0.10526316
580,0.081871346
581,0.0877193
582,0.16959065
583,0.15789473
584,0.10526316
585,0.09356725
586,0.064327486
587,0.15204678
588,0.19298247
589,0.1871345
590,0.3157895
591,0.21052632
592,0.21052632
593,0.116959065
594,0.14035088
595,0.111111104
596,0.099415205
597,0.111111104
598,0.122807026
599,0.10526316
600,0.19298247
601,0.13450292
602,0.2748538
603,0.14035088
604,0.25730994
605,0.21637428
606,0.24561402
607,0.34502923
608,0.36842105
609,0.32748538
610,0.2748538
611,0.19298247
612,0.111111104
613,0.25730994
614,0.2631579
615,0.32748538
616,0.30994153
617,0.34502923
618,0.2748538
619,0.33333334
620,0.39181286
621,0.30409357
622,0.3508772
623,0.28070176
624,0.2982456
625,0.3157895
626,0.33333334
627,0.29239765
628,0.22807017
629,0.20467836
630,0.21052632
631,0.23976609
632,0.16959065
633,0.20467836
634,0.22807017
635,0.116959065
636,0.10526316
637,0.122807026
638,0.21637428
639,0.44444445
640,0.43274853
641,0.32748538
642,0.33918127
643,0.47953215
644,0.41520467
645,0.5555556
646,0.42105263
647,0.23976609
648,0.19883041
649,0.25730994
650,0.22222222
651,0.40350878
652,0.39766082
653,0.29239765
654,0.1871345
655,0.2748538
656,0.30994153
657,0.34502923
658,0.3859649
659,0.497076
660,0.5789474
661,0.53216374
662,0.50292397
663,0.45614037
664,0.3508772
665,0.30409357
666,0.45614037
667,0.36842105
668,0.26900586
669,0.32748538
670,0.32163742
671,0.20467836
672,0.22807017
673,0.21637428
674,0.25730994
675,0.20467836
676,0.26900586
677,0.24561402
678,0.19883041
679,0.16959065
680,0.20467836
681,0.23976609
682,0.28654972
683,0.32748538
684,0.3157895
685,0.18128654
686,0.1871345
687,0.10526316
688,0.064327486
689,0.18128654
690,0.15789473
691,0.25146198
692,0.0877193
693,0.24561402
694,0.2748538
695,0.42105263
696,0.50292397
697,0.6432749
698,0.58479536
699,0.6608187
700,0.70175433
701,0.50292397
702,0.56725144
703,0.5906433
704,0.53801167
705,0.7426901
706,0.30994153
707,0.25146198
708,0.24561402
709,0.25146198
710,0.18128654
711,0.19883041
712,0.30409357
713,0.15789473
714,0.14619884
715,0.21052632
716,0.122807026
717,0.15789473
718,0.21052632
719,0.21637428
720,0.20467836
721,0.18128654
722,0.046783626
723,0.07602339
724,0.1754386
725,0.23976609
726,0.15204678
727,0.1754386
728,0.32748538
729,0.42105263
730,0.1871345
731,0.099415205
732,0.1754386
733,0.081871346
734,0.01754386
735,0.040935673
736,0.1871345
737,0.25146198
738,0.0116959065
739,0.15204678
740,0.116959065
741,0.1871345
742,0.22222222
743,0.16959065
744,0.0877193
745,0.21637428
746,0.19883041
747,0.18128654
748,0.10526316
749,0.12865497
750,0.1871345
751,0.0877193
752,0.1754386
753,0.22807017
754,0.1871345
755,0.15789473
756,0.19298247
757,0.21637428
758,0.14035088
759,0.19298247
760,0.16959065
761,0.23976609
762,0.21052632
763,0.16959065
764,0.14035088
765,0.1754386
766,0.23391813
767,0.23391813
768,0.2631579
769,0.21052632
770,0.21637428
771,0.23391813
772,0.42105263
773,0.30994153
774,0.22222222
775,0.19298247
776,0.16374269
777,0.13450292
778,0.10526316
779,0.13450292
780,0.040935673
781,0.099415205
782,0.081871346
783,0.099415205
784,0.064327486
785,0.16959065
786,0.15204678
787,0.116959065
788,0.081871346
789,0.058479533
790,0.046783626
791,0.16374269
792,0.10526316
793,0.09356725
794,0.081871346
795,0.081871346
796,0.040935673
797,0.023391813
798,0.0877193
799,0.099415205
800,0.07602339
801,0.15204678
802,0.14035088
803,0.058479533
804,0.13450292
805,0.1871345
806,0.15789473
807,0.07017544
808,0.1754386
809,0.18128654
810,0.058479533
811,0.116959065
812,0.12865497
813,0.111111104
814,0.029239766
815,0.040935673
816,0.099415205
817,0.07017544
818,0.099415205
819,0.05263158
820,0.14619884
821,0.0877193
822,0.07602339
823,0.09356725
824,0.09356725
825,0.09356725
826,0.0877193
827,0.1871345
828,0.122807026
829,0.09356725
830,0.122807026
831,0.10526316
832,0.16374269
833,0.1754386
834,0.09356725
835,0.10526316
836,0.1754386
837,0.03508772
838,0.064327486
839,0.064327486
840,0.03508772
841,0.111111104
842,0.102923974
843,0.094736844
844,0.08654971
845,0.07836257
846,0.07017544
847,0.046783626
848,0.18128654
849,0.26900586
850,0.18128654
851,0.040935673
852,0.064327486
853,0.064327486
854,0.05263158
855,0.14035088
856,0.116959065
857,0.1754386
858,0.14619884
859,0.14035088
860,0.13450292
861,0.099415205
862,0.14035088
863,0.122807026
864,0.14035088
865,0.18128654
866,0.15789473
867,0.0877193
868,0.116959065
869,0.03508772
870,0.040935673
871,0.040935673
872,0.046783626
873,0.09649123
874,0.14619884
875,0.12865497
876,0.14619884
877,0.16374269
878,0.14035088
879,0.14035088
880,0.16374269
881,0.13450292
882,0.029239766
883,0.07602339
884,0.14035088
885,0.046783626
886,0.023391813
887,0.058479533
888,0.15204678
889,0.14035088
890,0.07602339
891,0.055555552
892,0.03508772
893,0.09356725
894,0.122807026
895,0.07017544
896,0.01754386
897,0.0877193
898,0.09356725
899,0.15789473
900,0.07602339
901,0.058479533
902,0.081871346
903,0.01754386
904,0.064327486
905,0.1754386
906,0.116959065
907,0.03508772
908,0.09356725
909,0.099415205
910,0.07602339
911,0.14619884
912,0.14619884
913,0.19883041
914,0.15789473
915,0.081871346
916,0.099415205
917,0.18128654
918,0.1871345
919,0.16374269
920,0.1871345
921,0.122807026
922,0.099415205
923,0.116959065
924,0.19298247
925,0.23976609
926,0.25146198
927,0.15204678
928,0.1754386
929,0.28654972
930,0.22222222
931,0.23976609
932,0.22222222
933,0.116959065
934,0.13450292
935,0.0877193
936,0.15789473
937,0.099415205
938,0.16959065
939,0.21637428
940,0.15204678
941,0.1754386
942,0.23391813
943,0.1871345
944,0.28654972
945,0.39181286
946,0.15789473
947,0.14035088
948,0.116959065
949,0.122807026
950,0.15789473
951,0.18128654
952,0.07017544
953,0.14619884
954,0.14035088
955,0.046783626
956,0.07602339
957,0.10526316
958,0.1871345
959,0.1871345
960,0.07602339
961,0.0877193
962,0.15789473
963,0.26900586
964,0.33918127
965,0.2982456
966,0.07602339
967,0.15204678
968,0.21637428
969,0.16959065
970,0.14035088
971,0.16374269
972,0.18128654
973,0.12865497
974,0.21637428
975,0.3508772
976,0.32748538
977,0.374269
978,0.39181286
979,0.34502923
980,0.122807026
981,0.122807026
982,0.122807026
983,0.16959065
984,0.1871345
985,0.21052632
986,0.2748538
987,0.30409357
988,0.23976609
989,0.19298247
990,0.111111104
991,0.23391813
992,0.36257312
993,0.50292397
994,0.61988306
995,0.53216374
996,0.22807017
997,0.18128654
998,0.1754386
999,0.23391813
1000,0.18128654
1001,0.13450292
1002,0.13011695
1003,0.12573099
1004,0.12134503
1005,0.116959065
1006,0.21052632
1007,0.30409357
1008,0.3508772
1009,0.30409357
1010,0.36842105
1011,0.41520467
1012,0.5204679
1013,0.28070176
1014,0.40350878
1015,0.34502923
1016,0.3859649
1017,0.39181286
1018,0.29239765
1019,0.25730994
1020,0.2748538
1021,0.22807017
1022,0.28654972
1023,0.22222222
1024,0.2631579
1025,0.28070176
1026,0.2631579
1027,0.21637428
1028,0.23976609
1029,0.26900586
1030,0.27836257
1031,0.2877193
1032,0.29707602
1033,0.30643275
1034,0.3157895
1035,0.23391813
1036,0.40350878
1037,0.4385965
1038,0.53216374
1039,0.5087719
1040,0.50292397
1041,0.38011697
1042,0.14619884
1043,0.19883041
1044,0.39181286
1045,0.30994153
1046,0.44444445
1047,0.40935674
1048,0.2748538
1049,0.36257312
1050,0.30409357
1051,0.111111104
1052,0.30994153
1053,0.25730994
1054,0.35672516
1055,0.2748538
1056,0.2982456
1057,0.39181286
1058,0.48538014
1059,0.38011697
1060,0.41520467
1061,0.41520467
1062,0.38011697
1063,0.34502923
1064,0.45614037
1065,0.47368422
1066,0.71929824
1067,0.78947365
1068,1.0
1069,0.8479532
1070,0.47368422
1071,0.2748538
1072,0.16959065
1073,0.15497077
1074,0.14035088
1075,0.16959065
1076,0.35672516
1077,0.19883041
1078,0.1871345
1079,0.2631579
1080,0.40935674
1081,0.3157895
1082,0.28654972
1083,0.32748538
1084,0.36257312
1085,0.34502923
1086,0.4385965
1087,0.36842105
1088,0.35672516
1089,0.3508772
1090,0.34502923
1091,0.374269
1092,0.49122807
1093,0.14035088
1094,0.19883041
1095,0.25146198
1096,0.21637428
1097,0.116959065
1098,0.21052632
1099,0.26900586
1100,0.14619884
1101,0.023391813
1102,0.16959065
1103,0.099415205
1104,0.10526316
1105,0.25730994
1106,0.21637428
1107,0.064327486
1108,0.122807026
1109,0.19298247
1110,0.30409357
1111,0.44444445
1112,0.45614037
1113,0.45614037
1114,0.22807017
1115,0.374269
1116,0.41520467
1117,0.34502923
1118,0.28654972
1119,0.22807017
1120,0.24853802
1121,0.26900586
1122,0.064327486
1123,0.14619884
1124,0.19883041
1125,0.18128654
1126,0.21052632
1127,0.28654972
1128,0.16374269
1129,0.16374269
1130,0.1754386
1131,0.0877193
1132,0.0877193
1133,0.12865497
1134,0.16959065
1135,0.16374269
1136,0.18128654
1137,0.18128654
1138,0.14619884
1139,0.12865497
1140,0.18128654
1141,0.22222222
1142,0.15789473
1143,0.064327486
1144,0.064327486
1145,0.0877193
1146,0.0877193
1147,0.116959065
1148,0.09356725
1149,0.12865497
1150,0.116959065
1151,0.13450292
1152,0.09356725
1153,0.05263158
1154,0.122807026
1155,0.09356725
1156,0.15789473
1157,0.116959065
1158,0.0877193
1159,0.0116959065
1160,0.0877193
1161,0.058479533
1162,0.111111104
1163,0.15789473
1164,0.081871346
1165,0.064327486
1166,0.023391813
1167,0.07602339
1168,0.116959065
1169,0.19883041
1170,0.07017544
1171,0.111111104
1172,0.046783626
1173,0.05263158
1174,0.14035088
1175,0.116959065
1176,0.099415205
1177,0.10526316
1178,0.111111104
1179,0.116959065
1180,0.16959065
1181,0.14619884
1182,0.0877193
1183,0.081871346
1184,0.05263158
1185,0.081871346
1186,0.111111104
1187,0.116959065
1188,0.0877193
1189,0.10526316
1190,0.05263158
1191,0.05263158
1192,0.122807026
1193,0.099415205
1194,0.1754386
1195,0.07602339
1196,0.14035088
1197,0.21637428
1198,0.16959065
1199,0.116959065
1200,0.16374269
1201,0.1754386
1202,0.12865497
1203,0.19298247
1204,0.13450292
1205,0.05263158
1206,0.05263158
1207,0.116959065
1208,0.081871346
1209,0.25146198
1210,0.20614035
1211,0.16081871
1212,0.11549708
1213,0.07017544
1214,0.0877193
1215,0.099415205
1216,0.040935673
1217,0.122807026
1218,0.14619884
1219,0.10526316
1220,0.15789473
1221,0.116959065
1222,0.13450292
1223,0.081871346
1224,0.14619884
1225,0.16959065
1226,0.058479533
1227,0.058479533
1228,0.07017544
1229,0.040935673
1230,0.099415205
1231,0.116959065
1232,0.0877193
1233,0.22222222
1234,0.064327486
1235,0.13450292
1236,0.064327486
1237,0.05263158
1238,0.09356725
1239,0.116959065
1240,0.1871345
1241,0.15789473
1242,0.046783626
1243,0.122807026
1244,0.1754386
1245,0.22222222
1246,0.23391813
1247,0.20467836
1248,0.23976609
1249,0.13450292
1250,0.040935673
1251,0.0877193
1252,0.10526316
1253,0.07602339
1254,0.03508772
1255,0.064327486
1256,0.099415205
1257,0.07017544
1258,0.07017544
1259,0.12865497
1260,0.116959065
1261,0.15204678
1262,0.15037593
1263,0.1487051
1264,0.14703426
1265,0.1453634
1266,0.14369257
1267,0.14202173
1268,0.14035088
1269,0.18128654
1270,0.122807026
1271,0.111111104
1272,0.099415205
1273,0.18128654
1274,0.13450292
1275,0.046783626
1276,0.10526316
1277,0.081871346
1278,0.040935673
1279,0.22807017
1280,0.2748538
1281,0.19883041
1282,0.111111104
1283,0.099415205
1284,0.10760234
1285,0.11578947
1286,0.12397662
1287,0.13216375
1288,0.14035088
1289,0.12865497
1290,0.081871346
1291,0.023391813
1292,0.05263158
1293,0.081871346
1294,0.111111104
1295,0.1871345
1296,0.14619884
1297,0.15204678
1298,0.07017544
1299,0.16959065
1300,0.22222222
1301,0.25730994
1302,0.22807017
1303,0.15789473
1304,0.15204678
1305,0.20467836
1306,0.36842105
1307,0.39766082
1308,0.3859649
1309,0.15789473
1310,0.111111104
1311,0.14619884
1312,0.23976609
1313,0.33333334
1314,0.36842105
1315,0.374269
1316,0.47953215
1317,0.1871345
1318,0.23391813
1319,0.40935674
1320,0.4502924
1321,0.5438596
1322,0.2748538
1323,0.29239765
1324,0.19883041
1325,0.2631579
1326,0.4269006
1327,0.53216374
1328,0.58479536
1329,0.46588692
1330,0.34697855
1331,0.22807017
1332,0.25146198
1333,0.20467836
1334,0.023391813
1335,0.116959065
1336,0.22222222
1337,0.26900586
1338,0.374269
1339,0.39181286
1340,0.33918127
1341,0.374269
1342,0.43274853
1343,0.48538014
1344,0.5730994
1345,0.5789474
1346,0.50292397
1347,0.099415205
1348,0.1754386
1349,0.2748538
1350,0.25146198
1351,0.2748538
1352,0.16374269
1353,0.15204678
1354,0.25730994
1355,0.30409357
1356,0.39181286
1357,0.42105263
1358,0.39766082
1359,0.4502924
1360,0.116959065
1361,0.14619884
1362,0.15789473
1363,0.20467836
1364,0.22222222
1365,0.2982456
1366,0.32163742
1367,0.19298247
1368,0.2748538
1369,0.25730994
1370,0.33918127
1371,0.42105263
1372,0.47368422
1373,0.5204679
1374,0.53216374
1375,0.43274853
1376,0.34502923
1377,0.4385965
1378,0.19298247
1379,0.099415205
1380,0.081871346
1381,0.19883041
1382,0.2748538
1383,0.21929824
1384,0.16374269
1385,0.21637428
1386,0.23976609
1387,0.25146198
1388,0.25730994
1389,0.18128654
1390,0.19298247
1391,0.13450292
1392,0.18128654
1393,0.21052632
1394,0.23976609
1395,0.28070176
1396,0.2631579
1397,0.32748538
1398,0.39181286
1399,0.16959065
1400,0.13450292
1401,0.2982456
1402,0.38011697
1403,0.22807017
1404,0.24561402
1405,0.35672516
1406,0.374269
1407,0.4619883
1408,0.5438596
1409,0.2748538
1410,0.20467836
1411,0.19298247
1412,0.14619884
1413,0.23976609
1414,0.23976609
1415,0.13450292
1416,0.0877193
1417,0.12865497
1418,0.14035088
1419,0.13450292
1420,0.1871345
1421,0.22807017
1422,0.18128654
1423,0.2982456
1424,0.30994153
1425,0.18128654
1426,0.111111104
1427,0.24561402
1428,0.32163742
1429,0.3859649
1430,0.46783626
1431,0.19883041
1432,0.15789473
1433,0.21637428
1434,0.19298247
1435,0.111111104
1436,0.111111104
1437,0.14619884
1438,0.12865497
1439,0.116959065
1440,0.1871345
1441,0.23391813
1442,0.374269
1443,0.39766082
1444,0.35672516
1445,0.23391813
1446,0.30409357
1447,0.28654972
1448,0.27875245
1449,0.27095518
1450,0.2631579
1451,0.21637428
1452,0.13450292
1453,0.14619884
1454,0.25730994
1455,0.18128654
1456,0.13450292
1457,0.099415205
1458,0.10526316
1459,0.023391813
1460,0.040935673
1461,0.15204678
1462,0.15204678
1463,0.16374269
1464,0.19883041
1465,0.122807026
1466,0.15204678
1467,0.2982456
1468,0.30409357
1469,0.25146198
1470,0.2631579
1471,0.22222222
1472,0.064327486
1473,0.05263158
1474,0.081871346
1475,0.19883041
1476,0.10526316
1477,0.16959065
1478,0.2748538
1479,0.19298247
1480,0.116959065
1481,0.099415205
1482,0.116959065
1483,0.116959065
1484,0.10526316
1485,0.10526316
1486,0.13450292
1487,0.1754386
1488,0.18128654
1489,0.28654972
1490,0.16959065
1491,0.16374269
1492,0.13450292
1493,0.21052632
1494,0.122807026
1495,0.21052632
1496,0.22222222
1497,0.15204678
1498,0.1871345
1499,0.13450292
1500,0.1754386
1501,0.16959065
1502,0.040935673
1503,0.040935673
1504,0.05263158
1505,0.111111104
1506,0.12865497
1507,0.18128654
1508,0.1754386
1509,0.14035088
1510,0.13450292
1511,0.12865497
1512,0.07602339
1513,0.15789473
1514,0.12865497
1515,0.081871346
1516,0.064327486
1517,0.023391813
1518,0.111111104
1519,0.081871346
1520,0.12865497
1521,0.099415205
1522,0.064327486
1523,0.111111104
1524,0.09356725
1525,0.15204678
1526,0.14619884
1527,0.22222222
1528,0.22222222
1529,0.19298247
1530,0.1754386
1531,0.24561402
1532,0.20467836
1533,0.16374269
1534,0.13450292
1535,0.12865497
1536,0.116959065
1537,0.10526316
1538,0.058479533
1539,0.064327486
1540,0.046783626
1541,0.21052632
1542,0.16374269
1543,0.14619884
1544,0.0116959065
1545,0.07017544
1546,0.116959065
1547,0.081871346
1548,0.09356725
1549,0.111111104
1550,0.122807026
1551,0.064327486
1552,0.05263158
1553,0.05263158
1554,0.05263158
1555,0.029239766
1556,0.081871346
1557,0.064327486
1558,0.10526316
1559,0.081871346
1560,0.099415205
1561,0.111111104
1562,0.15789473
1563,0.0877193
1564,0.058479533
1565,0.09356725
1566,0.07602339
1567,0.064327486
1568,0.058479533
1569,0.10526316
1570,0.07602339
1571,0.14619884
1572,0.15204678
1573,0.1871345
1574,0.09356725
1575,0.07017544
1576,0.12865497
1577,0.14619884
1578,0.122807026
1579,0.15204678
1580,0.058479533
1581,0.064327486
1582,0.05263158
1583,0.064327486
1584,0.0877193
1585,0.15789473
1586,0.116959065
1587,0.12865497
1588,0.099415205
1589,0.14619884
1590,0.19298247
1591,0.19883041
1592,0.122807026
1593,0.10526316
1594,0.116959065
1595,0.122807026
1596,0.15204678
1597,0.10526316
1598,0.14035088
1599,0.1754386
1600,0.10526316
1601,0.116959065
1602,0.10526316
1603,0.12865497
1604,0.116959065
1605,0.0877193
1606,0.058479533
1607,0.099415205
1608,0.122807026
1609,0.14035088
1610,0.13450292
1611,0.14035088
1612,0.16959065
1613,0.20467836
1614,0.13450292
1615,0.07602339
1616,0.0
1617,0.046783626
1618,0.14035088
1619,0.12865497
1620,0.15789473
1621,0.116959065
1622,0.040935673
1623,0.029239766
1624,0.05263158
1625,0.07602339
1626,0.099415205
1627,0.1871345
1628,0.12865497
1629,0.12865497
1630,0.15204678
1631,0.21637428
1632,0.2748538
1633,0.32163742
1634,0.32748538
1635,0.18128654
1636,0.16374269
1637,0.19298247
1638,0.22222222
1639,0.1754386
1640,0.25146198
1641,0.2631579
1642,0.29239765
1643,0.1871345
1644,0.14035088
1645,0.111111104
1646,0.064327486
1647,0.122807026
1648,0.22222222
1649,0.28654972
1650,0.21052632
1651,0.099415205
1652,0.111111104
1653,0.099415205
1654,0.15789473
1655,0.19883041
1656,0.1754386
1657,0.15789473
1658,0.20467836
1659,0.21052632
1660,0.21637428
1661,0.2748538
1662,0.22222222
1663,0.2631579
1664,0.28070176
1665,0.26900586
1666,0.28654972
