,0
455,0.18128654
456,0.081871346
457,0.12865497
458,0.07017544
459,0.10526316
460,0.23391813
461,0.05263158
462,0.0877193
463,0.040935673
464,0.111111104
465,0.0058479533
466,0.07602339
467,0.05263158
468,0.07602339
469,0.081871346
470,0.05263158
471,0.046783626
472,0.14619884
473,0.14035088
474,0.12865497
475,0.111111104
476,0.1871345
477,0.26900586
478,0.07017544
479,0.058479533
480,0.16374269
481,0.16374269
482,0.19298247
483,0.14619884
484,0.14619884
485,0.20467836
486,0.13450292
487,0.13450292
488,0.0877193
489,0.116959065
490,0.16959065
491,0.19883041
492,0.07602339
493,0.122807026
494,0.05263158
495,0.029239766
496,0.111111104
497,0.09356725
498,0.122807026
499,0.058479533
500,0.064327486
501,0.03508772
502,0.12865497
503,0.10526316
504,0.12865497
505,0.21637428
506,0.19298247
507,0.19298247
508,0.1871345
509,0.064327486
510,0.20467836
511,0.26900586
512,0.058479533
513,0.058479533
514,0.058479533
515,0.046783626
516,0.081871346
517,0.10526316
518,0.12865497
519,0.10526316
520,0.14619884
521,0.14619884
522,0.22807017
523,0.19298247
524,0.22222222
525,0.16374269
526,0.12865497
527,0.1871345
528,0.099415205
529,0.07602339
530,0.116959065
531,0.064327486
532,0.09356725
533,0.10526316
534,0.10526316
535,0.099415205
536,0.0877193
537,0.116959065
538,0.16959065
539,0.21052632
540,0.0877193
541,0.03508772
542,0.16374269
543,0.1871345
544,0.07602339
545,0.07602339
546,0.064327486
547,0.15789473
548,0.12865497
549,0.07602339
550,0.10526316
551,0.13450292
552,0.10526316
553,0.081871346
554,0.0877193
555,0.16959065
556,0.15789473
557,0.10526316
558,0.09356725
559,0.064327486
560,0.15204678
561,0.19298247
562,0.1871345
563,0.3157895
564,0.21052632
565,0.21052632
566,0.116959065
567,0.14035088
568,0.111111104
569,0.099415205
570,0.122807026
571,0.10526316
572,0.19298247
573,0.13450292
574,0.2748538
575,0.14035088
576,0.25730994
577,0.21637428
578,0.24561402
579,0.34502923
580,0.36842105
581,0.32748538
582,0.2748538
583,0.111111104
584,0.25730994
585,0.2631579
586,0.32748538
587,0.30994153
588,0.34502923
589,0.2748538
590,0.33333334
591,0.39181286
592,0.3508772
593,0.28070176
594,0.3157895
595,0.33333334
596,0.29239765
597,0.22807017
598,0.20467836
599,0.21052632
600,0.23976609
601,0.16959065
602,0.20467836
603,0.22807017
604,0.116959065
605,0.10526316
606,0.122807026
607,0.21637428
608,0.44444445
609,0.43274853
610,0.33918127
611,0.47953215
612,0.41520467
613,0.5555556
614,0.42105263
615,0.23976609
616,0.19883041
617,0.25730994
618,0.22222222
619,0.40350878
620,0.39766082
621,0.1871345
622,0.2748538
623,0.30994153
624,0.34502923
625,0.3859649
626,0.497076
627,0.5789474
628,0.53216374
629,0.50292397
630,0.45614037
631,0.3508772
632,0.30409357
633,0.45614037
634,0.36842105
635,0.26900586
636,0.32748538
637,0.32163742
638,0.20467836
639,0.22807017
640,0.21637428
641,0.25730994
642,0.20467836
643,0.26900586
644,0.24561402
645,0.19883041
646,0.16959065
647,0.23976609
648,0.28654972
649,0.32748538
650,0.3157895
651,0.18128654
652,0.1871345
653,0.10526316
654,0.064327486
655,0.18128654
656,0.15789473
657,0.25146198
658,0.0877193
659,0.24561402
660,0.2748538
661,0.42105263
662,0.50292397
663,0.6432749
664,0.58479536
665,0.6608187
666,0.70175433
667,0.50292397
668,0.56725144
669,0.5906433
670,0.53801167
671,0.7426901
672,0.30994153
673,0.25146198
674,0.24561402
675,0.25146198
676,0.18128654
677,0.19883041
678,0.30409357
679,0.15789473
680,0.14619884
681,0.21052632
682,0.122807026
683,0.15789473
684,0.21052632
685,0.21637428
686,0.20467836
687,0.18128654
688,0.046783626
689,0.07602339
690,0.1754386
691,0.23976609
692,0.15204678
693,0.1754386
694,0.32748538
695,0.42105263
696,0.1871345
697,0.099415205
698,0.1754386
699,0.081871346
700,0.01754386
701,0.040935673
702,0.1871345
703,0.25146198
704,0.0116959065
705,0.15204678
706,0.116959065
707,0.1871345
708,0.22222222
709,0.16959065
710,0.0877193
711,0.21637428
712,0.19883041
713,0.18128654
714,0.10526316
715,0.12865497
716,0.1871345
717,0.0877193
718,0.22807017
719,0.1871345
720,0.15789473
721,0.19298247
722,0.21637428
723,0.14035088
724,0.19298247
725,0.16959065
726,0.23976609
727,0.21052632
728,0.16959065
729,0.14035088
730,0.1754386
731,0.23391813
732,0.23391813
733,0.2631579
734,0.21052632
735,0.21637428
736,0.23391813
737,0.42105263
738,0.30994153
739,0.22222222
740,0.10526316
741,0.13450292
742,0.040935673
743,0.099415205
744,0.081871346
745,0.099415205
746,0.064327486
747,0.16959065
748,0.15204678
749,0.116959065
750,0.081871346
751,0.058479533
752,0.046783626
753,0.16374269
754,0.10526316
755,0.081871346
756,0.081871346
757,0.040935673
758,0.023391813
759,0.0877193
760,0.099415205
761,0.07602339
762,0.15204678
763,0.14035088
764,0.058479533
765,0.13450292
766,0.1871345
767,0.15789473
768,0.07017544
769,0.1754386
770,0.18128654
771,0.058479533
772,0.116959065
773,0.12865497
774,0.111111104
775,0.029239766
776,0.040935673
777,0.099415205
778,0.07017544
779,0.0877193
780,0.09356725
781,0.09356725
782,0.09356725
783,0.0877193
784,0.1871345
785,0.122807026
786,0.09356725
787,0.122807026
788,0.10526316
789,0.16374269
790,0.1754386
791,0.09356725
792,0.10526316
793,0.1754386
794,0.03508772
795,0.064327486
796,0.064327486
797,0.111111104
798,0.07017544
799,0.046783626
800,0.18128654
801,0.26900586
802,0.18128654
803,0.040935673
804,0.064327486
805,0.064327486
806,0.05263158
807,0.14035088
808,0.116959065
809,0.1754386
810,0.14619884
811,0.13450292
812,0.099415205
813,0.14035088
814,0.122807026
815,0.14035088
816,0.18128654
817,0.15789473
818,0.0877193
819,0.116959065
820,0.03508772
821,0.040935673
822,0.040935673
823,0.046783626
824,0.14619884
825,0.12865497
826,0.14619884
827,0.16374269
828,0.14035088
829,0.14035088
830,0.16374269
831,0.13450292
832,0.029239766
833,0.07602339
834,0.14035088
835,0.046783626
836,0.023391813
837,0.058479533
838,0.15204678
839,0.14035088
840,0.07602339
841,0.03508772
842,0.09356725
843,0.122807026
844,0.01754386
845,0.0877193
846,0.09356725
847,0.15789473
848,0.07602339
849,0.058479533
850,0.081871346
851,0.01754386
852,0.064327486
853,0.1754386
854,0.116959065
855,0.03508772
856,0.09356725
857,0.099415205
858,0.07602339
859,0.14619884
860,0.14619884
861,0.19883041
862,0.15789473
863,0.081871346
864,0.099415205
865,0.18128654
866,0.1871345
867,0.16374269
868,0.1871345
869,0.122807026
870,0.099415205
871,0.116959065
872,0.19298247
873,0.23976609
874,0.25146198
875,0.15204678
876,0.1754386
877,0.28654972
878,0.22222222
879,0.23976609
880,0.22222222
881,0.116959065
882,0.13450292
883,0.0877193
884,0.15789473
885,0.099415205
886,0.16959065
887,0.21637428
888,0.15204678
889,0.1754386
890,0.23391813
891,0.1871345
892,0.28654972
893,0.39181286
894,0.15789473
895,0.14035088
896,0.116959065
897,0.122807026
898,0.15789473
899,0.18128654
900,0.07017544
901,0.14619884
902,0.14035088
903,0.046783626
904,0.10526316
905,0.1871345
906,0.1871345
907,0.07602339
908,0.0877193
909,0.15789473
910,0.26900586
911,0.33918127
912,0.2982456
913,0.07602339
914,0.15204678
915,0.21637428
916,0.16959065
917,0.14035088
918,0.16374269
919,0.18128654
920,0.12865497
921,0.21637428
922,0.3508772
923,0.32748538
924,0.374269
925,0.39181286
926,0.34502923
927,0.122807026
928,0.122807026
929,0.122807026
930,0.16959065
931,0.1871345
932,0.21052632
933,0.2748538
934,0.30409357
935,0.23976609
936,0.19298247
937,0.111111104
938,0.23391813
939,0.36257312
940,0.50292397
941,0.61988306
942,0.53216374
943,0.22807017
944,0.18128654
945,0.1754386
946,0.23391813
947,0.18128654
948,0.13450292
949,0.116959065
950,0.21052632
951,0.30409357
952,0.3508772
953,0.30409357
954,0.36842105
955,0.41520467
956,0.5204679
957,0.28070176
958,0.40350878
959,0.34502923
960,0.3859649
961,0.39181286
962,0.29239765
963,0.25730994
964,0.2748538
965,0.22807017
966,0.28654972
967,0.22222222
968,0.2631579
969,0.28070176
970,0.2631579
971,0.21637428
972,0.23976609
973,0.26900586
974,0.3157895
975,0.23391813
976,0.40350878
977,0.4385965
978,0.53216374
979,0.5087719
980,0.50292397
981,0.38011697
982,0.14619884
983,0.19883041
984,0.39181286
985,0.30994153
986,0.44444445
987,0.40935674
988,0.2748538
989,0.36257312
990,0.30409357
991,0.111111104
992,0.30994153
993,0.25730994
994,0.35672516
995,0.2748538
996,0.2982456
997,0.39181286
998,0.48538014
999,0.38011697
1000,0.41520467
1001,0.34502923
1002,0.47368422
1003,0.71929824
1004,0.78947365
1005,1.0
1006,0.8479532
1007,0.47368422
1008,0.2748538
1009,0.16959065
1010,0.14035088
1011,0.16959065
1012,0.35672516
1013,0.19883041
1014,0.1871345
1015,0.2631579
1016,0.40935674
1017,0.3157895
1018,0.28654972
1019,0.32748538
1020,0.36257312
1021,0.34502923
1022,0.4385965
1023,0.36842105
1024,0.35672516
1025,0.3508772
1026,0.34502923
1027,0.374269
1028,0.49122807
1029,0.14035088
1030,0.19883041
1031,0.25146198
1032,0.21637428
1033,0.116959065
1034,0.21052632
1035,0.26900586
1036,0.14619884
1037,0.023391813
1038,0.16959065
1039,0.099415205
1040,0.10526316
1041,0.25730994
1042,0.21637428
1043,0.064327486
1044,0.122807026
1045,0.19298247
1046,0.30409357
1047,0.44444445
1048,0.45614037
1049,0.45614037
1050,0.22807017
1051,0.374269
1052,0.41520467
1053,0.34502923
1054,0.22807017
1055,0.26900586
1056,0.064327486
1057,0.14619884
1058,0.19883041
1059,0.18128654
1060,0.21052632
1061,0.28654972
1062,0.16374269
1063,0.16374269
1064,0.1754386
1065,0.0877193
1066,0.0877193
1067,0.16959065
1068,0.16374269
1069,0.18128654
1070,0.18128654
1071,0.14619884
1072,0.12865497
1073,0.18128654
1074,0.22222222
1075,0.15789473
1076,0.064327486
1077,0.064327486
1078,0.0877193
1079,0.0877193
1080,0.116959065
1081,0.09356725
1082,0.12865497
1083,0.116959065
1084,0.13450292
1085,0.09356725
1086,0.05263158
1087,0.122807026
1088,0.09356725
1089,0.15789473
1090,0.116959065
1091,0.0877193
1092,0.0116959065
1093,0.0877193
1094,0.058479533
1095,0.111111104
1096,0.15789473
1097,0.081871346
1098,0.064327486
1099,0.023391813
1100,0.07602339
1101,0.116959065
1102,0.19883041
1103,0.07017544
1104,0.111111104
1105,0.046783626
1106,0.05263158
1107,0.14035088
1108,0.116959065
1109,0.099415205
1110,0.116959065
1111,0.16959065
1112,0.14619884
1113,0.0877193
1114,0.081871346
1115,0.05263158
1116,0.081871346
1117,0.111111104
1118,0.116959065
1119,0.0877193
1120,0.10526316
1121,0.05263158
1122,0.05263158
1123,0.122807026
1124,0.099415205
1125,0.1754386
1126,0.07602339
1127,0.14035088
1128,0.21637428
1129,0.16959065
1130,0.116959065
1131,0.16374269
1132,0.1754386
1133,0.12865497
1134,0.19298247
1135,0.13450292
1136,0.05263158
1137,0.05263158
1138,0.116959065
1139,0.081871346
1140,0.07017544
1141,0.0877193
1142,0.099415205
1143,0.040935673
1144,0.122807026
1145,0.14619884
1146,0.10526316
1147,0.15789473
1148,0.116959065
1149,0.13450292
1150,0.081871346
1151,0.14619884
1152,0.16959065
1153,0.058479533
1154,0.058479533
1155,0.07017544
1156,0.040935673
1157,0.099415205
1158,0.116959065
1159,0.0877193
1160,0.22222222
1161,0.064327486
1162,0.13450292
1163,0.064327486
1164,0.05263158
1165,0.09356725
1166,0.116959065
1167,0.1871345
1168,0.15789473
1169,0.046783626
1170,0.122807026
1171,0.1754386
1172,0.22222222
1173,0.23391813
1174,0.20467836
1175,0.23976609
1176,0.13450292
1177,0.040935673
1178,0.0877193
1179,0.10526316
1180,0.07602339
1181,0.03508772
1182,0.064327486
1183,0.099415205
1184,0.07017544
1185,0.07017544
1186,0.12865497
1187,0.116959065
1188,0.15204678
1189,0.099415205
1190,0.18128654
1191,0.13450292
1192,0.046783626
1193,0.10526316
1194,0.081871346
1195,0.040935673
1196,0.22807017
1197,0.2748538
1198,0.19883041
1199,0.111111104
1200,0.099415205
1201,0.14035088
1202,0.12865497
1203,0.081871346
1204,0.023391813
1205,0.05263158
1206,0.36842105
1207,0.39766082
1208,0.3859649
1209,0.15789473
1210,0.111111104
1211,0.14619884
1212,0.33333334
1213,0.36842105
1214,0.374269
1215,0.47953215
1216,0.1871345
1217,0.23391813
1218,0.40935674
1219,0.4502924
1220,0.5438596
1221,0.2748538
1222,0.29239765
1223,0.19883041
1224,0.2631579
1225,0.4269006
1226,0.53216374
1227,0.58479536
1228,0.22807017
1229,0.25146198
1230,0.20467836
1231,0.023391813
1232,0.116959065
1233,0.22222222
1234,0.26900586
1235,0.374269
1236,0.39181286
1237,0.33918127
1238,0.374269
1239,0.43274853
1240,0.48538014
1241,0.5730994
1242,0.5789474
1243,0.50292397
1244,0.099415205
1245,0.1754386
1246,0.2748538
1247,0.25146198
1248,0.2748538
1249,0.16374269
1250,0.15204678
1251,0.25730994
1252,0.30409357
1253,0.39181286
1254,0.4502924
1255,0.116959065
1256,0.14619884
1257,0.22222222
1258,0.2982456
1259,0.32163742
1260,0.19298247
1261,0.2748538
1262,0.25730994
1263,0.33918127
1264,0.42105263
1265,0.47368422
1266,0.5204679
1267,0.53216374
1268,0.43274853
1269,0.34502923
1270,0.099415205
1271,0.081871346
1272,0.19883041
1273,0.2748538
1274,0.16374269
1275,0.21637428
1276,0.23976609
1277,0.25146198
1278,0.25730994
1279,0.18128654
1280,0.19298247
1281,0.13450292
1282,0.18128654
1283,0.21052632
1284,0.23976609
1285,0.28070176
1286,0.2631579
1287,0.39181286
1288,0.16959065
1289,0.13450292
1290,0.2982456
1291,0.38011697
1292,0.22807017
1293,0.24561402
1294,0.374269
1295,0.4619883
1296,0.5438596
1297,0.2748538
1298,0.20467836
1299,0.19298247
1300,0.14619884
1301,0.23976609
1302,0.23976609
1303,0.13450292
1304,0.0877193
1305,0.12865497
1306,0.14035088
1307,0.13450292
1308,0.1871345
1309,0.22807017
1310,0.18128654
1311,0.2982456
1312,0.30994153
1313,0.18128654
1314,0.111111104
1315,0.24561402
1316,0.32163742
1317,0.3859649
1318,0.46783626
1319,0.19883041
1320,0.15789473
1321,0.21637428
1322,0.19298247
1323,0.111111104
1324,0.111111104
1325,0.14619884
1326,0.12865497
1327,0.116959065
1328,0.1871345
1329,0.23391813
1330,0.374269
1331,0.39766082
1332,0.35672516
1333,0.23391813
1334,0.30409357
1335,0.28654972
1336,0.2631579
1337,0.21637428
1338,0.13450292
1339,0.14619884
1340,0.25730994
1341,0.18128654
1342,0.13450292
1343,0.099415205
1344,0.10526316
1345,0.023391813
1346,0.040935673
1347,0.15204678
1348,0.15204678
1349,0.16374269
1350,0.19883041
1351,0.122807026
1352,0.15204678
1353,0.2982456
1354,0.30409357
1355,0.25146198
1356,0.2631579
1357,0.22222222
1358,0.064327486
1359,0.05263158
1360,0.081871346
1361,0.19883041
1362,0.10526316
1363,0.16959065
1364,0.2748538
1365,0.19298247
1366,0.116959065
1367,0.099415205
1368,0.116959065
1369,0.116959065
1370,0.10526316
1371,0.10526316
1372,0.13450292
1373,0.1754386
1374,0.18128654
1375,0.28654972
1376,0.16959065
1377,0.16374269
1378,0.13450292
1379,0.21052632
1380,0.122807026
1381,0.21052632
1382,0.22222222
1383,0.15204678
1384,0.1871345
1385,0.13450292
1386,0.1754386
1387,0.16959065
1388,0.040935673
1389,0.040935673
1390,0.05263158
1391,0.111111104
1392,0.12865497
1393,0.18128654
1394,0.1754386
1395,0.14035088
1396,0.13450292
1397,0.12865497
1398,0.07602339
1399,0.15789473
1400,0.12865497
1401,0.081871346
1402,0.064327486
1403,0.023391813
1404,0.111111104
1405,0.081871346
1406,0.12865497
1407,0.099415205
1408,0.064327486
1409,0.111111104
1410,0.09356725
1411,0.15204678
1412,0.14619884
1413,0.22222222
1414,0.22222222
1415,0.19298247
1416,0.1754386
1417,0.24561402
1418,0.20467836
1419,0.16374269
1420,0.13450292
1421,0.12865497
1422,0.116959065
1423,0.10526316
1424,0.058479533
1425,0.064327486
1426,0.046783626
1427,0.21052632
1428,0.16374269
1429,0.14619884
1430,0.0116959065
1431,0.07017544
1432,0.116959065
1433,0.081871346
1434,0.09356725
1435,0.111111104
1436,0.122807026
1437,0.064327486
1438,0.05263158
1439,0.05263158
1440,0.05263158
1441,0.029239766
1442,0.081871346
1443,0.064327486
1444,0.10526316
1445,0.081871346
1446,0.099415205
1447,0.111111104
1448,0.15789473
1449,0.0877193
1450,0.058479533
1451,0.09356725
1452,0.07602339
1453,0.064327486
1454,0.058479533
1455,0.10526316
1456,0.07602339
1457,0.14619884
1458,0.15204678
1459,0.1871345
1460,0.09356725
1461,0.07017544
1462,0.12865497
1463,0.14619884
1464,0.122807026
1465,0.15204678
1466,0.058479533
1467,0.064327486
1468,0.05263158
1469,0.064327486
1470,0.0877193
1471,0.15789473
1472,0.116959065
1473,0.12865497
1474,0.099415205
1475,0.14619884
1476,0.19298247
1477,0.19883041
1478,0.122807026
1479,0.10526316
1480,0.116959065
1481,0.122807026
1482,0.15204678
1483,0.10526316
1484,0.14035088
1485,0.1754386
1486,0.10526316
1487,0.116959065
1488,0.10526316
1489,0.12865497
1490,0.058479533
1491,0.099415205
1492,0.122807026
1493,0.14035088
1494,0.13450292
1495,0.14035088
1496,0.16959065
1497,0.20467836
1498,0.13450292
1499,0.07602339
1500,0.0
1501,0.046783626
1502,0.14035088
1503,0.12865497
1504,0.15789473
1505,0.116959065
1506,0.040935673
1507,0.029239766
1508,0.05263158
1509,0.07602339
1510,0.099415205
1511,0.1871345
1512,0.12865497
1513,0.12865497
1514,0.15204678
1515,0.21637428
1516,0.2748538
1517,0.32163742
1518,0.32748538
1519,0.18128654
1520,0.16374269
1521,0.19298247
1522,0.22222222
1523,0.1754386
1524,0.25146198
1525,0.2631579
1526,0.29239765
1527,0.1871345
1528,0.14035088
1529,0.111111104
1530,0.064327486
1531,0.122807026
1532,0.22222222
1533,0.28654972
1534,0.21052632
1535,0.099415205
1536,0.111111104
1537,0.099415205
1538,0.15789473
1539,0.19883041
1540,0.1754386
1541,0.15789473
1542,0.20467836
1543,0.21052632
1544,0.21637428
1545,0.22222222
1546,0.2631579
1547,0.28070176
1548,0.26900586
1549,0.28654972
1550,0.24561402
1551,0.28654972
1552,0.2748538
1553,0.30994153
1554,0.35672516
1555,0.25730994
1556,0.081871346
1557,0.16959065
1558,0.1754386
1559,0.30409357
1560,0.1871345
1561,0.111111104
1562,0.05263158
1563,0.064327486
1564,0.01754386
1565,0.081871346
1566,0.081871346
1567,0.116959065
1568,0.116959065
1569,0.10526316
1570,0.081871346
1571,0.116959065
1572,0.14035088
1573,0.111111104
1574,0.22222222
1575,0.21637428
1576,0.18128654
1577,0.19883041
1578,0.15204678
1579,0.20467836
1580,0.21637428
1581,0.1754386
1582,0.111111104
1583,0.12865497
1584,0.16374269
1585,0.099415205
1586,0.16374269
1587,0.25730994
1588,0.15204678
1589,0.19298247
1590,0.23976609
1591,0.24561402
1592,0.22222222
1593,0.28654972
1594,0.42105263
1595,0.40350878
1596,0.43274853
1597,0.4619883
1598,0.3859649
1599,0.40350878
1600,0.32163742
1601,0.16374269
1602,0.1871345
1603,0.01754386
1604,0.14619884
1605,0.22807017
1606,0.2631579
1607,0.2748538
1608,0.36842105
1609,0.4502924
1610,0.36257312
1611,0.2982456
1612,0.34502923
1613,0.20467836
1614,0.25730994
1615,0.25730994
1616,0.22807017
1617,0.122807026
1618,0.111111104
1619,0.1871345
1620,0.28654972
1621,0.39181286
1622,0.43274853
1623,0.40350878
1624,0.38011697
1625,0.374269
1626,0.22807017
1627,0.25146198
1628,0.33333334
