,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
39,0.19135801,0.05294937,0.24590163,0.0416771,1.0,0.66254944,0.015384616,0.06172839,0.022062238,0.10655738,0.117644146,0.0,0.6512307,0.011538463,0.20987654,0.026939156,0.25409836,0.23816632,0.6666666,0.67002785,0.19615385,0.043209877,0.019972133,0.09016393,0.09606331,0.33333334,0.6411921,0.13846155,0.074074075,0.025777984,0.14754097,0.009131783,0.0,0.6453019,0.003846154,0.0,0.07385044,0.1967213,0.06140135,0.6666666,0.6512307,0.0
40,0.06172839,0.022062238,0.10655738,0.117644146,0.0,0.6512307,0.011538463,0.20987654,0.026939156,0.25409836,0.23816632,0.6666666,0.67002785,0.19615385,0.043209877,0.019972133,0.09016393,0.09606331,0.33333334,0.6411921,0.13846155,0.074074075,0.025777984,0.14754097,0.009131783,0.0,0.6453019,0.003846154,0.19753087,0.07385044,0.1967213,0.06140135,0.6666666,0.6512307,0.0,0.0,0.075243846,0.3196721,0.04831894,0.6666666,0.65069175,0.0
41,0.20987654,0.026939156,0.25409836,0.23816632,0.6666666,0.67002785,0.19615385,0.043209877,0.019972133,0.09016393,0.09606331,0.33333334,0.6411921,0.13846155,0.074074075,0.025777984,0.14754097,0.009131783,0.0,0.6453019,0.003846154,0.19753087,0.07385044,0.1967213,0.06140135,0.6666666,0.6512307,0.0,0.22839506,0.075243846,0.3196721,0.04831894,0.6666666,0.65069175,0.0,0.0,0.040640965,0.29508197,0.26498482,0.0,0.6426743,0.015384616
42,0.043209877,0.019972133,0.09016393,0.09606331,0.33333334,0.6411921,0.13846155,0.074074075,0.025777984,0.14754097,0.009131783,0.0,0.6453019,0.003846154,0.19753087,0.07385044,0.1967213,0.06140135,0.6666666,0.6512307,0.0,0.22839506,0.075243846,0.3196721,0.04831894,0.6666666,0.65069175,0.0,0.2777778,0.040640965,0.29508197,0.26498482,0.0,0.6426743,0.015384616,0.0,0.027403623,0.2377049,0.10144102,1.0,0.65304977,0.023076925
43,0.074074075,0.025777984,0.14754097,0.009131783,0.0,0.6453019,0.003846154,0.19753087,0.07385044,0.1967213,0.06140135,0.6666666,0.6512307,0.0,0.22839506,0.075243846,0.3196721,0.04831894,0.6666666,0.65069175,0.0,0.2777778,0.040640965,0.29508197,0.26498482,0.0,0.6426743,0.015384616,0.18518518,0.027403623,0.2377049,0.10144102,1.0,0.65304977,0.023076925,0.0,0.030887134,0.18032785,0.1105964,0.0,0.64865637,0.0
44,0.19753087,0.07385044,0.1967213,0.06140135,0.6666666,0.6512307,0.0,0.22839506,0.075243846,0.3196721,0.04831894,0.6666666,0.65069175,0.0,0.2777778,0.040640965,0.29508197,0.26498482,0.0,0.6426743,0.015384616,0.18518518,0.027403623,0.2377049,0.10144102,1.0,0.65304977,0.023076925,0.17283951,0.030887134,0.18032785,0.1105964,0.0,0.64865637,0.0,0.0,0.0204366,0.20491801,0.42599896,0.33333334,0.67735934,0.0
45,0.22839506,0.075243846,0.3196721,0.04831894,0.6666666,0.65069175,0.0,0.2777778,0.040640965,0.29508197,0.26498482,0.0,0.6426743,0.015384616,0.18518518,0.027403623,0.2377049,0.10144102,1.0,0.65304977,0.023076925,0.17283951,0.030887134,0.18032785,0.1105964,0.0,0.64865637,0.0,0.15432099,0.0204366,0.20491801,0.42599896,0.33333334,0.67735934,0.0,0.0,0.044821177,0.21311474,0.056451645,1.0,0.70506203,0.0
46,0.2777778,0.040640965,0.29508197,0.26498482,0.0,0.6426743,0.015384616,0.18518518,0.027403623,0.2377049,0.10144102,1.0,0.65304977,0.023076925,0.17283951,0.030887134,0.18032785,0.1105964,0.0,0.64865637,0.0,0.15432099,0.0204366,0.20491801,0.42599896,0.33333334,0.67735934,0.0,0.22222222,0.044821177,0.21311474,0.056451645,1.0,0.70506203,0.0,0.0,0.07965629,0.26229507,0.037483957,1.0,0.7020302,0.0
47,0.18518518,0.027403623,0.2377049,0.10144102,1.0,0.65304977,0.023076925,0.17283951,0.030887134,0.18032785,0.1105964,0.0,0.64865637,0.0,0.15432099,0.0204366,0.20491801,0.42599896,0.33333334,0.67735934,0.0,0.22222222,0.044821177,0.21311474,0.056451645,1.0,0.70506203,0.0,0.24074073,0.07965629,0.26229507,0.037483957,1.0,0.7020302,0.0,0.0,0.05225267,0.28688523,0.14827678,0.0,0.6851195,0.0
48,0.17283951,0.030887134,0.18032785,0.1105964,0.0,0.64865637,0.0,0.15432099,0.0204366,0.20491801,0.42599896,0.33333334,0.67735934,0.0,0.22222222,0.044821177,0.21311474,0.056451645,1.0,0.70506203,0.0,0.24074073,0.07965629,0.26229507,0.037483957,1.0,0.7020302,0.0,0.22839506,0.05225267,0.28688523,0.14827678,0.0,0.6851195,0.0,0.0,0.07408267,0.3196721,0.061553318,1.0,0.6890272,0.0
49,0.15432099,0.0204366,0.20491801,0.42599896,0.33333334,0.67735934,0.0,0.22222222,0.044821177,0.21311474,0.056451645,1.0,0.70506203,0.0,0.24074073,0.07965629,0.26229507,0.037483957,1.0,0.7020302,0.0,0.22839506,0.05225267,0.28688523,0.14827678,0.0,0.6851195,0.0,0.26543212,0.07408267,0.3196721,0.061553318,1.0,0.6890272,0.0,0.0,0.0627032,0.2377049,0.29778835,0.0,0.6787864,0.0
50,0.22222222,0.044821177,0.21311474,0.056451645,1.0,0.70506203,0.0,0.24074073,0.07965629,0.26229507,0.037483957,1.0,0.7020302,0.0,0.22839506,0.05225267,0.28688523,0.14827678,0.0,0.6851195,0.0,0.26543212,0.07408267,0.3196721,0.061553318,1.0,0.6890272,0.0,0.24074073,0.0627032,0.2377049,0.29778835,0.0,0.6787864,0.0,0.0,0.04505341,0.22950818,0.21297629,0.0,0.67326176,0.0
51,0.24074073,0.07965629,0.26229507,0.037483957,1.0,0.7020302,0.0,0.22839506,0.05225267,0.28688523,0.14827678,0.0,0.6851195,0.0,0.26543212,0.07408267,0.3196721,0.061553318,1.0,0.6890272,0.0,0.24074073,0.0627032,0.2377049,0.29778835,0.0,0.6787864,0.0,0.21604939,0.04505341,0.22950818,0.21297629,0.0,0.67326176,0.0,0.0,0.089874595,0.33606556,0.13397296,0.6666666,0.69057673,0.0
52,0.22839506,0.05225267,0.28688523,0.14827678,0.0,0.6851195,0.0,0.26543212,0.07408267,0.3196721,0.061553318,1.0,0.6890272,0.0,0.24074073,0.0627032,0.2377049,0.29778835,0.0,0.6787864,0.0,0.21604939,0.04505341,0.22950818,0.21297629,0.0,0.67326176,0.0,0.34567901,0.089874595,0.33606556,0.13397296,0.6666666,0.69057673,0.0,0.0,0.095680445,0.3934426,0.041194536,0.33333334,0.7020976,0.0
53,0.26543212,0.07408267,0.3196721,0.061553318,1.0,0.6890272,0.0,0.24074073,0.0627032,0.2377049,0.29778835,0.0,0.6787864,0.0,0.21604939,0.04505341,0.22950818,0.21297629,0.0,0.67326176,0.0,0.34567901,0.089874595,0.33606556,0.13397296,0.6666666,0.69057673,0.0,0.37654322,0.095680445,0.3934426,0.041194536,0.33333334,0.7020976,0.0,0.0,0.13817929,0.41803277,0.021179052,0.6666666,0.7121362,0.0
54,0.24074073,0.0627032,0.2377049,0.29778835,0.0,0.6787864,0.0,0.21604939,0.04505341,0.22950818,0.21297629,0.0,0.67326176,0.0,0.34567901,0.089874595,0.33606556,0.13397296,0.6666666,0.69057673,0.0,0.37654322,0.095680445,0.3934426,0.041194536,0.33333334,0.7020976,0.0,0.44444445,0.13817929,0.41803277,0.021179052,0.6666666,0.7121362,0.0,0.0,0.13516024,0.6475409,0.09189658,0.6666666,0.69899845,0.0
