,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
1640,0.11111111,0.20792077,0.12658228,0.04486806,0.0,0.67762065,0.20667869,0.11111111,0.19801979,0.11392406,0.22767948,0.33333334,0.75791144,0.013537905,0.11111111,0.21782178,0.101265825,0.12945876,0.33333334,0.8147068,0.0,0.2,0.22772275,0.16455697,0.34040976,0.33333334,0.8049929,0.013537905,0.22222222,0.2722772,0.22784811,0.3440421,0.33333334,0.8189919,0.031588446,0.0,0.2821782,0.17721519,0.42023662,0.33333334,0.8296864,0.002707581
1641,0.11111111,0.19801979,0.11392406,0.22767948,0.33333334,0.75791144,0.013537905,0.11111111,0.21782178,0.101265825,0.12945876,0.33333334,0.8147068,0.0,0.2,0.22772275,0.16455697,0.34040976,0.33333334,0.8049929,0.013537905,0.22222222,0.2722772,0.22784811,0.3440421,0.33333334,0.8189919,0.031588446,0.23333333,0.2821782,0.17721519,0.42023662,0.33333334,0.8296864,0.002707581,0.0,0.27970296,0.18987343,0.47497028,0.6666666,0.80134314,0.012635378
1642,0.11111111,0.21782178,0.101265825,0.12945876,0.33333334,0.8147068,0.0,0.2,0.22772275,0.16455697,0.34040976,0.33333334,0.8049929,0.013537905,0.22222222,0.2722772,0.22784811,0.3440421,0.33333334,0.8189919,0.031588446,0.23333333,0.2821782,0.17721519,0.42023662,0.33333334,0.8296864,0.002707581,0.23888889,0.27970296,0.18987343,0.47497028,0.6666666,0.80134314,0.012635378,0.0,0.2772277,0.20253165,0.18730268,0.6666666,0.7904489,0.028880864
1643,0.2,0.22772275,0.16455697,0.34040976,0.33333334,0.8049929,0.013537905,0.22222222,0.2722772,0.22784811,0.3440421,0.33333334,0.8189919,0.031588446,0.23333333,0.2821782,0.17721519,0.42023662,0.33333334,0.8296864,0.002707581,0.23888889,0.27970296,0.18987343,0.47497028,0.6666666,0.80134314,0.012635378,0.24444444,0.2772277,0.20253165,0.18730268,0.6666666,0.7904489,0.028880864,0.0,0.25247523,0.06329114,0.25320575,0.6666666,0.8327731,0.0
1644,0.22222222,0.2722772,0.22784811,0.3440421,0.33333334,0.8189919,0.031588446,0.23333333,0.2821782,0.17721519,0.42023662,0.33333334,0.8296864,0.002707581,0.23888889,0.27970296,0.18987343,0.47497028,0.6666666,0.80134314,0.012635378,0.24444444,0.2772277,0.20253165,0.18730268,0.6666666,0.7904489,0.028880864,0.06666667,0.25247523,0.06329114,0.25320575,0.6666666,0.8327731,0.0,0.0,0.25742573,0.15189874,0.2449379,0.6666666,0.88573736,0.0
1645,0.23333333,0.2821782,0.17721519,0.42023662,0.33333334,0.8296864,0.002707581,0.23888889,0.27970296,0.18987343,0.47497028,0.6666666,0.80134314,0.012635378,0.24444444,0.2772277,0.20253165,0.18730268,0.6666666,0.7904489,0.028880864,0.06666667,0.25247523,0.06329114,0.25320575,0.6666666,0.8327731,0.0,0.15555556,0.25742573,0.15189874,0.2449379,0.6666666,0.88573736,0.0,0.0,0.2821782,0.16455697,0.10953308,0.0,0.9089966,0.0
1646,0.23888889,0.27970296,0.18987343,0.47497028,0.6666666,0.80134314,0.012635378,0.24444444,0.2772277,0.20253165,0.18730268,0.6666666,0.7904489,0.028880864,0.06666667,0.25247523,0.06329114,0.25320575,0.6666666,0.8327731,0.0,0.15555556,0.25742573,0.15189874,0.2449379,0.6666666,0.88573736,0.0,0.16666667,0.2821782,0.16455697,0.10953308,0.0,0.9089966,0.0,0.0,0.2673267,0.24050634,0.18270563,0.33333334,0.882233,0.11010829
1647,0.24444444,0.2772277,0.20253165,0.18730268,0.6666666,0.7904489,0.028880864,0.06666667,0.25247523,0.06329114,0.25320575,0.6666666,0.8327731,0.0,0.15555556,0.25742573,0.15189874,0.2449379,0.6666666,0.88573736,0.0,0.16666667,0.2821782,0.16455697,0.10953308,0.0,0.9089966,0.0,0.24444444,0.2673267,0.24050634,0.18270563,0.33333334,0.882233,0.11010829,0.0,0.23267324,0.101265825,0.26148576,0.33333334,0.87108463,0.002707581
1648,0.06666667,0.25247523,0.06329114,0.25320575,0.6666666,0.8327731,0.0,0.15555556,0.25742573,0.15189874,0.2449379,0.6666666,0.88573736,0.0,0.16666667,0.2821782,0.16455697,0.10953308,0.0,0.9089966,0.0,0.24444444,0.2673267,0.24050634,0.18270563,0.33333334,0.882233,0.11010829,0.11111111,0.23267324,0.101265825,0.26148576,0.33333334,0.87108463,0.002707581,0.0,0.25247523,0.16455697,0.22133738,0.6666666,0.8607169,0.002707581
1649,0.15555556,0.25742573,0.15189874,0.2449379,0.6666666,0.88573736,0.0,0.16666667,0.2821782,0.16455697,0.10953308,0.0,0.9089966,0.0,0.24444444,0.2673267,0.24050634,0.18270563,0.33333334,0.882233,0.11010829,0.11111111,0.23267324,0.101265825,0.26148576,0.33333334,0.87108463,0.002707581,0.16666667,0.25247523,0.16455697,0.22133738,0.6666666,0.8607169,0.002707581,0.0,0.25742573,0.16455697,0.3899795,0.33333334,0.8640215,0.030685918
1650,0.16666667,0.2821782,0.16455697,0.10953308,0.0,0.9089966,0.0,0.24444444,0.2673267,0.24050634,0.18270563,0.33333334,0.882233,0.11010829,0.11111111,0.23267324,0.101265825,0.26148576,0.33333334,0.87108463,0.002707581,0.16666667,0.25247523,0.16455697,0.22133738,0.6666666,0.8607169,0.002707581,0.15555556,0.25742573,0.16455697,0.3899795,0.33333334,0.8640215,0.030685918,0.0,0.2673267,0.17721519,0.23651576,0.33333334,0.8901314,0.037003607
1651,0.24444444,0.2673267,0.24050634,0.18270563,0.33333334,0.882233,0.11010829,0.11111111,0.23267324,0.101265825,0.26148576,0.33333334,0.87108463,0.002707581,0.16666667,0.25247523,0.16455697,0.22133738,0.6666666,0.8607169,0.002707581,0.15555556,0.25742573,0.16455697,0.3899795,0.33333334,0.8640215,0.030685918,0.2,0.2673267,0.17721519,0.23651576,0.33333334,0.8901314,0.037003607,0.0,0.29702967,0.24050634,0.26924166,0.33333334,0.8799997,0.000902527
1652,0.11111111,0.23267324,0.101265825,0.26148576,0.33333334,0.87108463,0.002707581,0.16666667,0.25247523,0.16455697,0.22133738,0.6666666,0.8607169,0.002707581,0.15555556,0.25742573,0.16455697,0.3899795,0.33333334,0.8640215,0.030685918,0.2,0.2673267,0.17721519,0.23651576,0.33333334,0.8901314,0.037003607,0.24444444,0.29702967,0.24050634,0.26924166,0.33333334,0.8799997,0.000902527,0.0,0.26237622,0.12658228,0.10447892,0.6666666,0.8243845,0.071299635
1653,0.16666667,0.25247523,0.16455697,0.22133738,0.6666666,0.8607169,0.002707581,0.15555556,0.25742573,0.16455697,0.3899795,0.33333334,0.8640215,0.030685918,0.2,0.2673267,0.17721519,0.23651576,0.33333334,0.8901314,0.037003607,0.24444444,0.29702967,0.24050634,0.26924166,0.33333334,0.8799997,0.000902527,0.14444445,0.26237622,0.12658228,0.10447892,0.6666666,0.8243845,0.071299635,0.0,0.2772277,0.18987343,0.19989099,0.33333334,0.8306669,0.0
1654,0.15555556,0.25742573,0.16455697,0.3899795,0.33333334,0.8640215,0.030685918,0.2,0.2673267,0.17721519,0.23651576,0.33333334,0.8901314,0.037003607,0.24444444,0.29702967,0.24050634,0.26924166,0.33333334,0.8799997,0.000902527,0.14444445,0.26237622,0.12658228,0.10447892,0.6666666,0.8243845,0.071299635,0.25555557,0.2772277,0.18987343,0.19989099,0.33333334,0.8306669,0.0,0.0,0.25742573,0.12658228,0.23612602,0.33333334,0.7897589,0.09386281
